"id","man.source","app.mthd","crop","timing","air.temp","wind.2m","man.dm","man.ph","EF1","ct","rain.rate","tan.app","app.rate.ni","app.mthd.cs","app.mthd.os","man.source.pig","EF"
1,"Cattle","Closed slot injection","-","March",4.9,4.025,6.5,7,1.6,168,0.09,100,0,TRUE,FALSE,FALSE,1.6
2,"Cattle","Closed slot injection","-","April",8.5,3.91,6.5,7,1.6,168,0.09,100,0,TRUE,FALSE,FALSE,1.6
3,"Cattle","Open slot injection","+","March",4.9,4.025,6.5,7,12,168,0.09,100,0,FALSE,TRUE,FALSE,12
4,"Cattle","Open slot injection","+","April",8.5,3.91,6.5,7,14,168,0.09,100,0,FALSE,TRUE,FALSE,14
5,"Cattle","Open slot injection","+","Summer, grass",15.75,3.2775,6.5,7,15,168,0.09,100,0,FALSE,TRUE,FALSE,15
6,"Cattle","Closed slot injection","-","Summer, before rapeseed",17.55,3.105,6.5,7,1.6,168,0.09,100,0,TRUE,FALSE,FALSE,1.6
7,"Cattle","Open slot injection","+","Autumn",14.6,3.45,6.5,7,15,168,0.09,100,0,FALSE,TRUE,FALSE,15
8,"Cattle","Closed slot injection","-","Autumn",14.6,3.45,6.5,7,1.6,168,0.09,100,0,TRUE,FALSE,FALSE,1.6
9,"Cattle","Trailing hose","-","March",4.9,4.025,6.5,7,22,168,0.09,100,30,FALSE,FALSE,FALSE,22
10,"Cattle","Trailing hose","-","April",8.5,3.91,6.5,7,27,168,0.09,100,30,FALSE,FALSE,FALSE,27
11,"Cattle","Trailing hose","+","March",4.9,4.025,6.5,7,NA,168,0.09,100,30,FALSE,FALSE,FALSE,22
12,"Cattle","Trailing hose","+","April",8.5,3.91,6.5,7,NA,168,0.09,100,30,FALSE,FALSE,FALSE,27
13,"Cattle","Trailing hose","+","May",12.4,3.565,6.5,7,NA,168,0.09,100,30,FALSE,FALSE,FALSE,30
14,"Cattle","Trailing hose","+","Summer",16.867,3.182,6.5,7,NA,168,0.09,100,30,FALSE,FALSE,FALSE,33
15,"Cattle","Trailing hose","-","Summer",16.867,3.182,6.5,7,NA,168,0.09,100,30,FALSE,FALSE,FALSE,33
16,"Cattle","Trailing hose","+","Autumn",14.6,3.45,6.5,7,NA,168,0.09,100,30,FALSE,FALSE,FALSE,32
17,"Cattle","Trailing hose","-","Autumn",14.6,3.45,6.5,7,NA,168,0.09,100,30,FALSE,FALSE,FALSE,32
18,"Pig","Closed slot injection","-","March",4.9,4.025,3.9,7.2,1.8,168,0.09,100,0,TRUE,FALSE,TRUE,1.8
19,"Pig","Closed slot injection","-","April",8.5,3.91,3.9,7.2,1.8,168,0.09,100,0,TRUE,FALSE,TRUE,1.8
20,"Pig","Open slot injection","+","March",4.9,4.025,3.9,7.2,9.7,168,0.09,100,0,FALSE,TRUE,TRUE,9.7
21,"Pig","Open slot injection","+","April",8.5,3.91,3.9,7.2,9.8,168,0.09,100,0,FALSE,TRUE,TRUE,9.8
22,"Pig","Open slot injection","+","Summer, grass",15.75,3.2775,3.9,7.2,10,168,0.09,100,0,FALSE,TRUE,TRUE,10
23,"Pig","Closed slot injection","-","Summer, before rapeseed",17.55,3.105,3.9,7.2,1.8,168,0.09,100,0,TRUE,FALSE,TRUE,1.8
24,"Pig","Open slot injection","+","Autumn",14.6,3.45,3.9,7.2,10,168,0.09,100,0,FALSE,TRUE,TRUE,10
25,"Pig","Closed slot injection","-","Autumn",14.6,3.45,3.9,7.2,1.8,168,0.09,100,0,TRUE,FALSE,TRUE,1.8
26,"Pig","Trailing hose","-","March",4.9,4.025,3.9,7.2,14,168,0.09,100,30,FALSE,FALSE,TRUE,14
27,"Pig","Trailing hose","-","April",8.5,3.91,3.9,7.2,15,168,0.09,100,30,FALSE,FALSE,TRUE,15
28,"Pig","Trailing hose","+","March",4.9,4.025,3.9,7.2,NA,168,0.09,100,30,FALSE,FALSE,TRUE,14
29,"Pig","Trailing hose","+","April",8.5,3.91,3.9,7.2,NA,168,0.09,100,30,FALSE,FALSE,TRUE,15
30,"Pig","Trailing hose","+","May",12.4,3.565,3.9,7.2,NA,168,0.09,100,30,FALSE,FALSE,TRUE,15
31,"Pig","Trailing hose","+","Summer",16.867,3.182,3.9,7.2,NA,168,0.09,100,30,FALSE,FALSE,TRUE,16
32,"Pig","Trailing hose","-","Summer",16.867,3.182,3.9,7.2,NA,168,0.09,100,30,FALSE,FALSE,TRUE,16
33,"Pig","Trailing hose","+","Autumn",14.6,3.45,3.9,7.2,NA,168,0.09,100,30,FALSE,FALSE,TRUE,15
34,"Pig","Trailing hose","-","Autumn",14.6,3.45,3.9,7.2,NA,168,0.09,100,30,FALSE,FALSE,TRUE,15
