"ID","Decade","Application period","Application method","Crop","Crop height (cm)","Incorporation time (h)","Manure source","Manure treatment","Air temperature (deg. C)","Wind speed (m/s)","Emission factor (% of applied TAN)"
"0066-1980",1980,"Autumn","Trailing hose","None",0,"4.0","Pig","None",13.6,3.45,4.8
"0066-1990",1990,"Autumn","Trailing hose","None",0,"4.0","Pig","None",13.7,3.33,5.1
"0066-2000",2000,"Autumn","Trailing hose","None",0,"4.0","Pig","None",14.6,3.33,5.7
"0066-2010",2010,"Autumn","Trailing hose","None",0,"4.0","Pig","None",14.6,3.45,5.8
"0067-1980",1980,"Winter-spring","Broadcast","None",0,"< 12 hours","Pig","None",10.9,3.6,9.9
"0067-1990",1990,"Winter-spring","Broadcast","None",0,"< 12 hours","Pig","None",11.3,3.59,11
"0067-2000",2000,"Winter-spring","Broadcast","None",0,"< 12 hours","Pig","None",11.9,3.42,12
"0067-2010",2010,"Winter-spring","Broadcast","None",0,"< 12 hours","Pig","None",12,3.53,12
"0068-1980",1980,"Winter-spring","Broadcast","None",0,"> 12 hours","Pig","None",10.9,3.6,9.9
"0068-1990",1990,"Winter-spring","Broadcast","None",0,"> 12 hours","Pig","None",11.3,3.59,11
"0068-2000",2000,"Winter-spring","Broadcast","None",0,"> 12 hours","Pig","None",11.9,3.42,12
"0068-2010",2010,"Winter-spring","Broadcast","None",0,"> 12 hours","Pig","None",12,3.53,12
"0069-1980",1980,"Winter-spring","Broadcast","None",0,"None","Pig","None",10.9,3.6,31
"0069-1990",1990,"Winter-spring","Broadcast","None",0,"None","Pig","None",11.3,3.59,32
"0069-2000",2000,"Winter-spring","Broadcast","None",0,"None","Pig","None",11.9,3.42,33
"0069-2010",2010,"Winter-spring","Broadcast","None",0,"None","Pig","None",12,3.53,33
"0070-1980",1980,"Spring-summer","Broadcast","Cereal and grass",15,"None","Pig","None",13.1,3.4,31
"0070-1990",1990,"Spring-summer","Broadcast","Cereal and grass",15,"None","Pig","None",13.7,3.4,32
"0070-2000",2000,"Spring-summer","Broadcast","Cereal and grass",15,"None","Pig","None",14.3,3.22,33
"0070-2010",2010,"Spring-summer","Broadcast","Cereal and grass",15,"None","Pig","None",14.3,3.4,33
"0071-1980",1980,"Late summer-autumn","Broadcast","Grass",10,"None","Pig","None",15.2,3.41,31
"0071-1990",1990,"Late summer-autumn","Broadcast","Grass",10,"None","Pig","None",16.1,3.18,32
"0071-2000",2000,"Late summer-autumn","Broadcast","Grass",10,"None","Pig","None",16.7,3.1,33
"0071-2010",2010,"Late summer-autumn","Broadcast","Grass",10,"None","Pig","None",16.6,3.22,33
"0072-1980",1980,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Pig","None",15.2,3.41,10
"0072-1990",1990,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Pig","None",16.1,3.18,11
"0072-2000",2000,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Pig","None",16.7,3.1,12
"0072-2010",2010,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Pig","None",16.6,3.22,12
"0073-1980",1980,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Pig","None",15.2,3.41,10
"0073-1990",1990,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Pig","None",16.1,3.18,11
"0073-2000",2000,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Pig","None",16.7,3.1,12
"0073-2010",2010,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Pig","None",16.6,3.22,12
"0074-1980",1980,"Late summer-autumn","Broadcast","None",0,"None","Pig","None",15.2,3.41,31
"0074-1990",1990,"Late summer-autumn","Broadcast","None",0,"None","Pig","None",16.1,3.18,32
"0074-2000",2000,"Late summer-autumn","Broadcast","None",0,"None","Pig","None",16.7,3.1,33
"0074-2010",2010,"Late summer-autumn","Broadcast","None",0,"None","Pig","None",16.6,3.22,33
"0075-1980",1980,"March","Closed slot injection","None",0,"None","Digestate","None",3.3,4.37,2.6
"0075-1990",1990,"March","Closed slot injection","None",0,"None","Digestate","None",4.4,4.48,2.6
"0075-2000",2000,"March","Closed slot injection","None",0,"None","Digestate","None",4,4.02,2.6
"0075-2010",2010,"March","Closed slot injection","None",0,"None","Digestate","None",4.9,4.02,2.6
"0076-1980",1980,"April","Closed slot injection","None",0,"None","Digestate","None",6.8,3.79,2.6
"0076-1990",1990,"April","Closed slot injection","None",0,"None","Digestate","None",7.6,4.02,2.6
"0076-2000",2000,"April","Closed slot injection","None",0,"None","Digestate","None",8.5,3.45,2.6
"0076-2010",2010,"April","Closed slot injection","None",0,"None","Digestate","None",8.5,3.91,2.6
"0077-1980",1980,"March","Open slot injection","Grass",10,"None","Digestate","None",3.3,4.37,16
"0077-1990",1990,"March","Open slot injection","Grass",10,"None","Digestate","None",4.4,4.48,16
"0077-2000",2000,"March","Open slot injection","Grass",10,"None","Digestate","None",4,4.02,16
"0077-2010",2010,"March","Open slot injection","Grass",10,"None","Digestate","None",4.9,4.02,16
"0078-1980",1980,"April","Open slot injection","Grass",10,"None","Digestate","None",6.8,3.79,17
"0078-1990",1990,"April","Open slot injection","Grass",10,"None","Digestate","None",7.6,4.02,17
"0078-2000",2000,"April","Open slot injection","Grass",10,"None","Digestate","None",8.5,3.45,17
"0078-2010",2010,"April","Open slot injection","Grass",10,"None","Digestate","None",8.5,3.91,17
"0079-1980",1980,"Summer, grass","Open slot injection","Grass",10,"None","Digestate","None",14.7,3.31,17
"0079-1990",1990,"Summer, grass","Open slot injection","Grass",10,"None","Digestate","None",15.3,3.25,17
"0079-2000",2000,"Summer, grass","Open slot injection","Grass",10,"None","Digestate","None",15.8,3.16,17
"0079-2010",2010,"Summer, grass","Open slot injection","Grass",10,"None","Digestate","None",15.8,3.28,17
"0080-1980",1980,"Summer, before winter rapeseed","Closed slot injection","None",0,"None","Digestate","None",16,3.39,2.6
"0080-1990",1990,"Summer, before winter rapeseed","Closed slot injection","None",0,"None","Digestate","None",17.4,3.1,2.6
"0080-2000",2000,"Summer, before winter rapeseed","Closed slot injection","None",0,"None","Digestate","None",17.8,2.99,2.6
"0080-2010",2010,"Summer, before winter rapeseed","Closed slot injection","None",0,"None","Digestate","None",17.5,3.1,2.6
"0081-1980",1980,"Autumn","Open slot injection","Grass",10,"None","Digestate","None",13.6,3.45,17
"0081-1990",1990,"Autumn","Open slot injection","Grass",10,"None","Digestate","None",13.7,3.33,17
"0081-2000",2000,"Autumn","Open slot injection","Grass",10,"None","Digestate","None",14.6,3.33,17
"0081-2010",2010,"Autumn","Open slot injection","Grass",10,"None","Digestate","None",14.6,3.45,17
"0082-1980",1980,"Autumn","Closed slot injection","None",0,"None","Digestate","None",13.6,3.45,2.6
"0082-1990",1990,"Autumn","Closed slot injection","None",0,"None","Digestate","None",13.7,3.33,2.6
"0082-2000",2000,"Autumn","Closed slot injection","None",0,"None","Digestate","None",14.6,3.33,2.6
"0082-2010",2010,"Autumn","Closed slot injection","None",0,"None","Digestate","None",14.6,3.45,2.6
"0083-1980",1980,"March","Trailing hose","None",0,"24.0","Digestate","None",3.3,4.37,19
"0083-1990",1990,"March","Trailing hose","None",0,"24.0","Digestate","None",4.4,4.48,20
"0083-2000",2000,"March","Trailing hose","None",0,"24.0","Digestate","None",4,4.02,19
"0083-2010",2010,"March","Trailing hose","None",0,"24.0","Digestate","None",4.9,4.02,20
"0084-1980",1980,"March","Trailing hose","None",0,"12.0","Digestate","None",3.3,4.37,15
"0084-1990",1990,"March","Trailing hose","None",0,"12.0","Digestate","None",4.4,4.48,17
"0084-2000",2000,"March","Trailing hose","None",0,"12.0","Digestate","None",4,4.02,15
"0084-2010",2010,"March","Trailing hose","None",0,"12.0","Digestate","None",4.9,4.02,16
"0085-1980",1980,"March","Trailing hose","None",0,"6.0","Digestate","None",3.3,4.37,10
"0085-1990",1990,"March","Trailing hose","None",0,"6.0","Digestate","None",4.4,4.48,12
"0085-2000",2000,"March","Trailing hose","None",0,"6.0","Digestate","None",4,4.02,10
"0085-2010",2010,"March","Trailing hose","None",0,"6.0","Digestate","None",4.9,4.02,11
"0086-1980",1980,"March","Trailing hose","None",0,"4.0","Digestate","None",3.3,4.37,7.8
"0086-1990",1990,"March","Trailing hose","None",0,"4.0","Digestate","None",4.4,4.48,9.1
"0086-2000",2000,"March","Trailing hose","None",0,"4.0","Digestate","None",4,4.02,7.8
"0086-2010",2010,"March","Trailing hose","None",0,"4.0","Digestate","None",4.9,4.02,8.7
"0087-1980",1980,"April","Trailing hose","None",0,"24.0","Digestate","None",6.8,3.79,21
"0087-1990",1990,"April","Trailing hose","None",0,"24.0","Digestate","None",7.6,4.02,21
"0087-2000",2000,"April","Trailing hose","None",0,"24.0","Digestate","None",8.5,3.45,21
"0087-2010",2010,"April","Trailing hose","None",0,"24.0","Digestate","None",8.5,3.91,21
"0088-1980",1980,"April","Trailing hose","None",0,"12.0","Digestate","None",6.8,3.79,18
"0088-1990",1990,"April","Trailing hose","None",0,"12.0","Digestate","None",7.6,4.02,19
"0088-2000",2000,"April","Trailing hose","None",0,"12.0","Digestate","None",8.5,3.45,19
"0088-2010",2010,"April","Trailing hose","None",0,"12.0","Digestate","None",8.5,3.91,20
"0089-1980",1980,"April","Trailing hose","None",0,"6.0","Digestate","None",6.8,3.79,13
"0089-1990",1990,"April","Trailing hose","None",0,"6.0","Digestate","None",7.6,4.02,15
"0089-2000",2000,"April","Trailing hose","None",0,"6.0","Digestate","None",8.5,3.45,14
"0089-2010",2010,"April","Trailing hose","None",0,"6.0","Digestate","None",8.5,3.91,15
"0090-1980",1980,"April","Trailing hose","None",0,"4.0","Digestate","None",6.8,3.79,10
"0090-1990",1990,"April","Trailing hose","None",0,"4.0","Digestate","None",7.6,4.02,12
"0090-2000",2000,"April","Trailing hose","None",0,"4.0","Digestate","None",8.5,3.45,11
"0090-2010",2010,"April","Trailing hose","None",0,"4.0","Digestate","None",8.5,3.91,13
"0091-1980",1980,"March","Trailing hose","Winter cereal",15,"None","Digestate","None",3.3,4.37,28
"0091-1990",1990,"March","Trailing hose","Winter cereal",15,"None","Digestate","None",4.4,4.48,28
"0091-2000",2000,"March","Trailing hose","Winter cereal",15,"None","Digestate","None",4,4.02,28
"0091-2010",2010,"March","Trailing hose","Winter cereal",15,"None","Digestate","None",4.9,4.02,28
"0092-1980",1980,"April","Trailing hose","Winter cereal",25,"None","Digestate","None",6.8,3.79,29
"0092-1990",1990,"April","Trailing hose","Winter cereal",25,"None","Digestate","None",7.6,4.02,29
"0092-2000",2000,"April","Trailing hose","Winter cereal",25,"None","Digestate","None",8.5,3.45,29
"0092-2010",2010,"April","Trailing hose","Winter cereal",25,"None","Digestate","None",8.5,3.91,29
"0093-1980",1980,"May","Trailing hose","Spring cereal",15,"None","Digestate","None",12,3.68,30
"0093-1990",1990,"May","Trailing hose","Spring cereal",15,"None","Digestate","None",11.7,3.45,30
"0093-2000",2000,"May","Trailing hose","Spring cereal",15,"None","Digestate","None",12.5,3.33,30
"0093-2010",2010,"May","Trailing hose","Spring cereal",15,"None","Digestate","None",12.4,3.56,30
"0094-1980",1980,"Summer","Trailing hose","Grass",10,"None","Digestate","None",15.6,3.18,30
"0094-1990",1990,"Summer","Trailing hose","Grass",10,"None","Digestate","None",16.4,3.18,30
"0094-2000",2000,"Summer","Trailing hose","Grass",10,"None","Digestate","None",16.9,3.1,30
"0094-2010",2010,"Summer","Trailing hose","Grass",10,"None","Digestate","None",16.9,3.18,30
"0095-1980",1980,"Summer","Trailing hose","None",0,"24.0","Digestate","None",15.6,3.18,23
"0095-1990",1990,"Summer","Trailing hose","None",0,"24.0","Digestate","None",16.4,3.18,23
"0095-2000",2000,"Summer","Trailing hose","None",0,"24.0","Digestate","None",16.9,3.1,23
"0095-2010",2010,"Summer","Trailing hose","None",0,"24.0","Digestate","None",16.9,3.18,23
"0096-1980",1980,"Summer","Trailing hose","None",0,"12.0","Digestate","None",15.6,3.18,22
"0096-1990",1990,"Summer","Trailing hose","None",0,"12.0","Digestate","None",16.4,3.18,22
"0096-2000",2000,"Summer","Trailing hose","None",0,"12.0","Digestate","None",16.9,3.1,22
"0096-2010",2010,"Summer","Trailing hose","None",0,"12.0","Digestate","None",16.9,3.18,22
"0097-1980",1980,"Summer","Trailing hose","None",0,"6.0","Digestate","None",15.6,3.18,21
"0097-1990",1990,"Summer","Trailing hose","None",0,"6.0","Digestate","None",16.4,3.18,21
"0097-2000",2000,"Summer","Trailing hose","None",0,"6.0","Digestate","None",16.9,3.1,21
"0097-2010",2010,"Summer","Trailing hose","None",0,"6.0","Digestate","None",16.9,3.18,21
"0098-1980",1980,"Summer","Trailing hose","None",0,"4.0","Digestate","None",15.6,3.18,19
"0098-1990",1990,"Summer","Trailing hose","None",0,"4.0","Digestate","None",16.4,3.18,20
"0098-2000",2000,"Summer","Trailing hose","None",0,"4.0","Digestate","None",16.9,3.1,20
"0098-2010",2010,"Summer","Trailing hose","None",0,"4.0","Digestate","None",16.9,3.18,20
"0099-1980",1980,"Autumn","Trailing hose","Grass",15,"None","Digestate","None",13.6,3.45,30
"0099-1990",1990,"Autumn","Trailing hose","Grass",15,"None","Digestate","None",13.7,3.33,30
"0099-2000",2000,"Autumn","Trailing hose","Grass",15,"None","Digestate","None",14.6,3.33,30
"0099-2010",2010,"Autumn","Trailing hose","Grass",15,"None","Digestate","None",14.6,3.45,30
"0100-1980",1980,"Autumn","Trailing hose","None",0,"24.0","Digestate","None",13.6,3.45,22
"0100-1990",1990,"Autumn","Trailing hose","None",0,"24.0","Digestate","None",13.7,3.33,22
"0100-2000",2000,"Autumn","Trailing hose","None",0,"24.0","Digestate","None",14.6,3.33,22
"0100-2010",2010,"Autumn","Trailing hose","None",0,"24.0","Digestate","None",14.6,3.45,23
"0101-1980",1980,"Autumn","Trailing hose","None",0,"12.0","Digestate","None",13.6,3.45,22
"0101-1990",1990,"Autumn","Trailing hose","None",0,"12.0","Digestate","None",13.7,3.33,22
"0101-2000",2000,"Autumn","Trailing hose","None",0,"12.0","Digestate","None",14.6,3.33,22
"0101-2010",2010,"Autumn","Trailing hose","None",0,"12.0","Digestate","None",14.6,3.45,22
"0102-1980",1980,"Autumn","Trailing hose","None",0,"6.0","Digestate","None",13.6,3.45,20
"0102-1990",1990,"Autumn","Trailing hose","None",0,"6.0","Digestate","None",13.7,3.33,20
"0102-2000",2000,"Autumn","Trailing hose","None",0,"6.0","Digestate","None",14.6,3.33,20
"0102-2010",2010,"Autumn","Trailing hose","None",0,"6.0","Digestate","None",14.6,3.45,21
"0103-1980",1980,"Autumn","Trailing hose","None",0,"4.0","Digestate","None",13.6,3.45,18
"0103-1990",1990,"Autumn","Trailing hose","None",0,"4.0","Digestate","None",13.7,3.33,17
"0103-2000",2000,"Autumn","Trailing hose","None",0,"4.0","Digestate","None",14.6,3.33,18
"0103-2010",2010,"Autumn","Trailing hose","None",0,"4.0","Digestate","None",14.6,3.45,19
"0104-1980",1980,"Winter-spring","Broadcast","None",0,"< 12 hours","Digestate","None",10.9,3.6,25
"0104-1990",1990,"Winter-spring","Broadcast","None",0,"< 12 hours","Digestate","None",11.3,3.59,25
"0104-2000",2000,"Winter-spring","Broadcast","None",0,"< 12 hours","Digestate","None",11.9,3.42,25
"0104-2010",2010,"Winter-spring","Broadcast","None",0,"< 12 hours","Digestate","None",12,3.53,25
"0105-1980",1980,"Winter-spring","Broadcast","None",0,"> 12 hours","Digestate","None",10.9,3.6,25
"0105-1990",1990,"Winter-spring","Broadcast","None",0,"> 12 hours","Digestate","None",11.3,3.59,25
"0105-2000",2000,"Winter-spring","Broadcast","None",0,"> 12 hours","Digestate","None",11.9,3.42,25
"0105-2010",2010,"Winter-spring","Broadcast","None",0,"> 12 hours","Digestate","None",12,3.53,25
"0106-1980",1980,"Winter-spring","Broadcast","None",0,"None","Digestate","None",10.9,3.6,50
"0106-1990",1990,"Winter-spring","Broadcast","None",0,"None","Digestate","None",11.3,3.59,50
"0106-2000",2000,"Winter-spring","Broadcast","None",0,"None","Digestate","None",11.9,3.42,50
"0106-2010",2010,"Winter-spring","Broadcast","None",0,"None","Digestate","None",12,3.53,50
"0107-1980",1980,"Spring-summer","Broadcast","Cereal and grass",15,"None","Digestate","None",13.1,3.4,50
"0107-1990",1990,"Spring-summer","Broadcast","Cereal and grass",15,"None","Digestate","None",13.7,3.4,50
"0107-2000",2000,"Spring-summer","Broadcast","Cereal and grass",15,"None","Digestate","None",14.3,3.22,50
"0107-2010",2010,"Spring-summer","Broadcast","Cereal and grass",15,"None","Digestate","None",14.3,3.4,50
"0108-1980",1980,"Late summer-autumn","Broadcast","Grass",10,"None","Digestate","None",15.2,3.41,50
"0108-1990",1990,"Late summer-autumn","Broadcast","Grass",10,"None","Digestate","None",16.1,3.18,50
"0108-2000",2000,"Late summer-autumn","Broadcast","Grass",10,"None","Digestate","None",16.7,3.1,50
"0108-2010",2010,"Late summer-autumn","Broadcast","Grass",10,"None","Digestate","None",16.6,3.22,50
"0109-1980",1980,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Digestate","None",15.2,3.41,26
"0109-1990",1990,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Digestate","None",16.1,3.18,26
"0109-2000",2000,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Digestate","None",16.7,3.1,26
"0109-2010",2010,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Digestate","None",16.6,3.22,26
"0110-1980",1980,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Digestate","None",15.2,3.41,26
"0110-1990",1990,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Digestate","None",16.1,3.18,26
"0110-2000",2000,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Digestate","None",16.7,3.1,26
"0110-2010",2010,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Digestate","None",16.6,3.22,26
"0111-1980",1980,"Late summer-autumn","Broadcast","None",0,"None","Digestate","None",15.2,3.41,50
"0111-1990",1990,"Late summer-autumn","Broadcast","None",0,"None","Digestate","None",16.1,3.18,50
"0111-2000",2000,"Late summer-autumn","Broadcast","None",0,"None","Digestate","None",16.7,3.1,50
"0111-2010",2010,"Late summer-autumn","Broadcast","None",0,"None","Digestate","None",16.6,3.22,50
"0112-1980",1980,"March","Trailing hose","None",0,"24.0","Cattle","Barn acidified",3.3,4.37,2.7
"0112-1990",1990,"March","Trailing hose","None",0,"24.0","Cattle","Barn acidified",4.4,4.48,3.2
"0112-2000",2000,"March","Trailing hose","None",0,"24.0","Cattle","Barn acidified",4,4.02,2.8
"0112-2010",2010,"March","Trailing hose","None",0,"24.0","Cattle","Barn acidified",4.9,4.02,3.1
"0113-1980",1980,"March","Trailing hose","None",0,"12.0","Cattle","Barn acidified",3.3,4.37,1.6
"0113-1990",1990,"March","Trailing hose","None",0,"12.0","Cattle","Barn acidified",4.4,4.48,2
"0113-2000",2000,"March","Trailing hose","None",0,"12.0","Cattle","Barn acidified",4,4.02,1.7
"0113-2010",2010,"March","Trailing hose","None",0,"12.0","Cattle","Barn acidified",4.9,4.02,1.9
"0114-1980",1980,"March","Trailing hose","None",0,"6.0","Cattle","Barn acidified",3.3,4.37,1
"0114-1990",1990,"March","Trailing hose","None",0,"6.0","Cattle","Barn acidified",4.4,4.48,1.2
"0114-2000",2000,"March","Trailing hose","None",0,"6.0","Cattle","Barn acidified",4,4.02,1.1
"0114-2010",2010,"March","Trailing hose","None",0,"6.0","Cattle","Barn acidified",4.9,4.02,1.2
"0115-1980",1980,"March","Trailing hose","None",0,"4.0","Cattle","Barn acidified",3.3,4.37,0.81
"0115-1990",1990,"March","Trailing hose","None",0,"4.0","Cattle","Barn acidified",4.4,4.48,0.95
"0115-2000",2000,"March","Trailing hose","None",0,"4.0","Cattle","Barn acidified",4,4.02,0.84
"0115-2010",2010,"March","Trailing hose","None",0,"4.0","Cattle","Barn acidified",4.9,4.02,0.92
"0116-1980",1980,"April","Trailing hose","None",0,"24.0","Cattle","Barn acidified",6.8,3.79,3.6
"0116-1990",1990,"April","Trailing hose","None",0,"24.0","Cattle","Barn acidified",7.6,4.02,4.4
"0116-2000",2000,"April","Trailing hose","None",0,"24.0","Cattle","Barn acidified",8.5,3.45,4.3
"0116-2010",2010,"April","Trailing hose","None",0,"24.0","Cattle","Barn acidified",8.5,3.91,4.9
"0117-1980",1980,"April","Trailing hose","None",0,"12.0","Cattle","Barn acidified",6.8,3.79,2.2
"0117-1990",1990,"April","Trailing hose","None",0,"12.0","Cattle","Barn acidified",7.6,4.02,2.6
"0117-2000",2000,"April","Trailing hose","None",0,"12.0","Cattle","Barn acidified",8.5,3.45,2.6
"0117-2010",2010,"April","Trailing hose","None",0,"12.0","Cattle","Barn acidified",8.5,3.91,2.9
"0118-1980",1980,"April","Trailing hose","None",0,"6.0","Cattle","Barn acidified",6.8,3.79,1.3
"0118-1990",1990,"April","Trailing hose","None",0,"6.0","Cattle","Barn acidified",7.6,4.02,1.6
"0118-2000",2000,"April","Trailing hose","None",0,"6.0","Cattle","Barn acidified",8.5,3.45,1.6
"0118-2010",2010,"April","Trailing hose","None",0,"6.0","Cattle","Barn acidified",8.5,3.91,1.8
"0119-1980",1980,"April","Trailing hose","None",0,"4.0","Cattle","Barn acidified",6.8,3.79,1
"0119-1990",1990,"April","Trailing hose","None",0,"4.0","Cattle","Barn acidified",7.6,4.02,1.2
"0119-2000",2000,"April","Trailing hose","None",0,"4.0","Cattle","Barn acidified",8.5,3.45,1.2
"0119-2010",2010,"April","Trailing hose","None",0,"4.0","Cattle","Barn acidified",8.5,3.91,1.4
"0120-1980",1980,"March","Trailing hose","Winter cereal",15,"None","Cattle","Barn acidified",3.3,4.37,8.7
"0120-1990",1990,"March","Trailing hose","Winter cereal",15,"None","Cattle","Barn acidified",4.4,4.48,9.8
"0120-2000",2000,"March","Trailing hose","Winter cereal",15,"None","Cattle","Barn acidified",4,4.02,8.9
"0120-2010",2010,"March","Trailing hose","Winter cereal",15,"None","Cattle","Barn acidified",4.9,4.02,9.6
"0121-1980",1980,"April","Trailing hose","Winter cereal",25,"None","Cattle","Barn acidified",6.8,3.79,11
"0121-1990",1990,"April","Trailing hose","Winter cereal",25,"None","Cattle","Barn acidified",7.6,4.02,12
"0121-2000",2000,"April","Trailing hose","Winter cereal",25,"None","Cattle","Barn acidified",8.5,3.45,12
"0121-2010",2010,"April","Trailing hose","Winter cereal",25,"None","Cattle","Barn acidified",8.5,3.91,13
"0122-1980",1980,"May","Trailing hose","Spring cereal",15,"None","Cattle","Barn acidified",12,3.68,17
"0122-1990",1990,"May","Trailing hose","Spring cereal",15,"None","Cattle","Barn acidified",11.7,3.45,16
"0122-2000",2000,"May","Trailing hose","Spring cereal",15,"None","Cattle","Barn acidified",12.5,3.33,16
"0122-2010",2010,"May","Trailing hose","Spring cereal",15,"None","Cattle","Barn acidified",12.4,3.56,17
"0123-1980",1980,"Summer","Trailing hose","Grass",10,"None","Cattle","Barn acidified",15.6,3.18,21
"0123-1990",1990,"Summer","Trailing hose","Grass",10,"None","Cattle","Barn acidified",16.4,3.18,22
"0123-2000",2000,"Summer","Trailing hose","Grass",10,"None","Cattle","Barn acidified",16.9,3.1,21
"0123-2010",2010,"Summer","Trailing hose","Grass",10,"None","Cattle","Barn acidified",16.9,3.18,22
"0124-1980",1980,"Summer","Trailing hose","None",0,"24.0","Cattle","Barn acidified",15.6,3.18,10
"0124-1990",1990,"Summer","Trailing hose","None",0,"24.0","Cattle","Barn acidified",16.4,3.18,11
"0124-2000",2000,"Summer","Trailing hose","None",0,"24.0","Cattle","Barn acidified",16.9,3.1,12
"0124-2010",2010,"Summer","Trailing hose","None",0,"24.0","Cattle","Barn acidified",16.9,3.18,12
"0125-1980",1980,"Summer","Trailing hose","None",0,"12.0","Cattle","Barn acidified",15.6,3.18,6.2
"0125-1990",1990,"Summer","Trailing hose","None",0,"12.0","Cattle","Barn acidified",16.4,3.18,7.1
"0125-2000",2000,"Summer","Trailing hose","None",0,"12.0","Cattle","Barn acidified",16.9,3.1,7.5
"0125-2010",2010,"Summer","Trailing hose","None",0,"12.0","Cattle","Barn acidified",16.9,3.18,7.6
"0126-1980",1980,"Summer","Trailing hose","None",0,"6.0","Cattle","Barn acidified",15.6,3.18,3.7
"0126-1990",1990,"Summer","Trailing hose","None",0,"6.0","Cattle","Barn acidified",16.4,3.18,4.2
"0126-2000",2000,"Summer","Trailing hose","None",0,"6.0","Cattle","Barn acidified",16.9,3.1,4.5
"0126-2010",2010,"Summer","Trailing hose","None",0,"6.0","Cattle","Barn acidified",16.9,3.18,4.5
"0127-1980",1980,"Summer","Trailing hose","None",0,"4.0","Cattle","Barn acidified",15.6,3.18,2.7
"0127-1990",1990,"Summer","Trailing hose","None",0,"4.0","Cattle","Barn acidified",16.4,3.18,3.1
"0127-2000",2000,"Summer","Trailing hose","None",0,"4.0","Cattle","Barn acidified",16.9,3.1,3.3
"0127-2010",2010,"Summer","Trailing hose","None",0,"4.0","Cattle","Barn acidified",16.9,3.18,3.3
