"ID","Decade","Application period","Application method","Crop","Crop height (cm)","Incorporation time (h)","Manure source","Manure treatment","Air temperature (deg. C)","Wind speed (m/s)","Emission factor (% of applied TAN)"
"0128-1980",1980,"Autumn","Trailing hose","Grass",15,"None","Cattle","Barn acidified",13.6,3.45,19
"0128-1990",1990,"Autumn","Trailing hose","Grass",15,"None","Cattle","Barn acidified",13.7,3.33,18
"0128-2000",2000,"Autumn","Trailing hose","Grass",15,"None","Cattle","Barn acidified",14.6,3.33,19
"0128-2010",2010,"Autumn","Trailing hose","Grass",15,"None","Cattle","Barn acidified",14.6,3.45,19
"0129-1980",1980,"Autumn","Trailing hose","None",0,"24.0","Cattle","Barn acidified",13.6,3.45,8.3
"0129-1990",1990,"Autumn","Trailing hose","None",0,"24.0","Cattle","Barn acidified",13.7,3.33,8.3
"0129-2000",2000,"Autumn","Trailing hose","None",0,"24.0","Cattle","Barn acidified",14.6,3.33,9.4
"0129-2010",2010,"Autumn","Trailing hose","None",0,"24.0","Cattle","Barn acidified",14.6,3.45,9.7
"0130-1980",1980,"Autumn","Trailing hose","None",0,"12.0","Cattle","Barn acidified",13.6,3.45,5.1
"0130-1990",1990,"Autumn","Trailing hose","None",0,"12.0","Cattle","Barn acidified",13.7,3.33,5.1
"0130-2000",2000,"Autumn","Trailing hose","None",0,"12.0","Cattle","Barn acidified",14.6,3.33,5.8
"0130-2010",2010,"Autumn","Trailing hose","None",0,"12.0","Cattle","Barn acidified",14.6,3.45,6
"0131-1980",1980,"Autumn","Trailing hose","None",0,"6.0","Cattle","Barn acidified",13.6,3.45,3
"0131-1990",1990,"Autumn","Trailing hose","None",0,"6.0","Cattle","Barn acidified",13.7,3.33,3
"0131-2000",2000,"Autumn","Trailing hose","None",0,"6.0","Cattle","Barn acidified",14.6,3.33,3.5
"0131-2010",2010,"Autumn","Trailing hose","None",0,"6.0","Cattle","Barn acidified",14.6,3.45,3.6
"0132-1980",1980,"Autumn","Trailing hose","None",0,"4.0","Cattle","Barn acidified",13.6,3.45,2.3
"0132-1990",1990,"Autumn","Trailing hose","None",0,"4.0","Cattle","Barn acidified",13.7,3.33,2.2
"0132-2000",2000,"Autumn","Trailing hose","None",0,"4.0","Cattle","Barn acidified",14.6,3.33,2.6
"0132-2010",2010,"Autumn","Trailing hose","None",0,"4.0","Cattle","Barn acidified",14.6,3.45,2.7
"0133-1980",1980,"March","Trailing hose","None",0,"None","Cattle","Barn acidified",3.3,4.37,8.7
"0133-1990",1990,"March","Trailing hose","None",0,"None","Cattle","Barn acidified",4.4,4.48,9.8
"0133-2000",2000,"March","Trailing hose","None",0,"None","Cattle","Barn acidified",4,4.02,8.9
"0133-2010",2010,"March","Trailing hose","None",0,"None","Cattle","Barn acidified",4.9,4.02,9.6
"0134-1980",1980,"April","Trailing hose","None",0,"None","Cattle","Barn acidified",6.8,3.79,11
"0134-1990",1990,"April","Trailing hose","None",0,"None","Cattle","Barn acidified",7.6,4.02,12
"0134-2000",2000,"April","Trailing hose","None",0,"None","Cattle","Barn acidified",8.5,3.45,12
"0134-2010",2010,"April","Trailing hose","None",0,"None","Cattle","Barn acidified",8.5,3.91,13
"0135-1980",1980,"Summer","Trailing hose","None",0,"None","Cattle","Barn acidified",15.6,3.18,21
"0135-1990",1990,"Summer","Trailing hose","None",0,"None","Cattle","Barn acidified",16.4,3.18,22
"0135-2000",2000,"Summer","Trailing hose","None",0,"None","Cattle","Barn acidified",16.9,3.1,21
"0135-2010",2010,"Summer","Trailing hose","None",0,"None","Cattle","Barn acidified",16.9,3.18,22
"0136-1980",1980,"Autumn","Trailing hose","None",0,"None","Cattle","Barn acidified",13.6,3.45,19
"0136-1990",1990,"Autumn","Trailing hose","None",0,"None","Cattle","Barn acidified",13.7,3.33,18
"0136-2000",2000,"Autumn","Trailing hose","None",0,"None","Cattle","Barn acidified",14.6,3.33,19
"0136-2010",2010,"Autumn","Trailing hose","None",0,"None","Cattle","Barn acidified",14.6,3.45,19
"0137-1980",1980,"Winter-spring","Broadcast","None",0,"< 12 hours","Cattle","Barn acidified",10.9,3.6,17
"0137-1990",1990,"Winter-spring","Broadcast","None",0,"< 12 hours","Cattle","Barn acidified",11.3,3.59,17
"0137-2000",2000,"Winter-spring","Broadcast","None",0,"< 12 hours","Cattle","Barn acidified",11.9,3.42,18
"0137-2010",2010,"Winter-spring","Broadcast","None",0,"< 12 hours","Cattle","Barn acidified",12,3.53,18
"0138-1980",1980,"Winter-spring","Broadcast","None",0,"> 12 hours","Cattle","Barn acidified",10.9,3.6,17
"0138-1990",1990,"Winter-spring","Broadcast","None",0,"> 12 hours","Cattle","Barn acidified",11.3,3.59,17
"0138-2000",2000,"Winter-spring","Broadcast","None",0,"> 12 hours","Cattle","Barn acidified",11.9,3.42,18
"0138-2010",2010,"Winter-spring","Broadcast","None",0,"> 12 hours","Cattle","Barn acidified",12,3.53,18
"0139-1980",1980,"Winter-spring","Broadcast","None",0,"None","Cattle","Barn acidified",10.9,3.6,39
"0139-1990",1990,"Winter-spring","Broadcast","None",0,"None","Cattle","Barn acidified",11.3,3.59,38
"0139-2000",2000,"Winter-spring","Broadcast","None",0,"None","Cattle","Barn acidified",11.9,3.42,36
"0139-2010",2010,"Winter-spring","Broadcast","None",0,"None","Cattle","Barn acidified",12,3.53,37
"0140-1980",1980,"Spring-summer","Broadcast","Cereal and grass",15,"None","Cattle","Barn acidified",13.1,3.4,41
"0140-1990",1990,"Spring-summer","Broadcast","Cereal and grass",15,"None","Cattle","Barn acidified",13.7,3.4,40
"0140-2000",2000,"Spring-summer","Broadcast","Cereal and grass",15,"None","Cattle","Barn acidified",14.3,3.22,37
"0140-2010",2010,"Spring-summer","Broadcast","Cereal and grass",15,"None","Cattle","Barn acidified",14.3,3.4,38
"0141-1980",1980,"Late summer-autumn","Broadcast","Grass",10,"None","Cattle","Barn acidified",15.2,3.41,43
"0141-1990",1990,"Late summer-autumn","Broadcast","Grass",10,"None","Cattle","Barn acidified",16.1,3.18,42
"0141-2000",2000,"Late summer-autumn","Broadcast","Grass",10,"None","Cattle","Barn acidified",16.7,3.1,38
"0141-2010",2010,"Late summer-autumn","Broadcast","Grass",10,"None","Cattle","Barn acidified",16.6,3.22,39
"0142-1980",1980,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Cattle","Barn acidified",15.2,3.41,25
"0142-1990",1990,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Cattle","Barn acidified",16.1,3.18,26
"0142-2000",2000,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Cattle","Barn acidified",16.7,3.1,25
"0142-2010",2010,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Cattle","Barn acidified",16.6,3.22,25
"0143-1980",1980,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Cattle","Barn acidified",15.2,3.41,25
"0143-1990",1990,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Cattle","Barn acidified",16.1,3.18,26
"0143-2000",2000,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Cattle","Barn acidified",16.7,3.1,25
"0143-2010",2010,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Cattle","Barn acidified",16.6,3.22,25
"0144-1980",1980,"Late summer-autumn","Broadcast","None",0,"None","Cattle","Barn acidified",15.2,3.41,43
"0144-1990",1990,"Late summer-autumn","Broadcast","None",0,"None","Cattle","Barn acidified",16.1,3.18,42
"0144-2000",2000,"Late summer-autumn","Broadcast","None",0,"None","Cattle","Barn acidified",16.7,3.1,38
"0144-2010",2010,"Late summer-autumn","Broadcast","None",0,"None","Cattle","Barn acidified",16.6,3.22,39
"0145-1980",1980,"March","Trailing hose","None",0,"24.0","Pig","Barn acidified",3.3,4.37,2
"0145-1990",1990,"March","Trailing hose","None",0,"24.0","Pig","Barn acidified",4.4,4.48,2.3
"0145-2000",2000,"March","Trailing hose","None",0,"24.0","Pig","Barn acidified",4,4.02,2
"0145-2010",2010,"March","Trailing hose","None",0,"24.0","Pig","Barn acidified",4.9,4.02,2.2
"0146-1980",1980,"March","Trailing hose","None",0,"12.0","Pig","Barn acidified",3.3,4.37,1.2
"0146-1990",1990,"March","Trailing hose","None",0,"12.0","Pig","Barn acidified",4.4,4.48,1.4
"0146-2000",2000,"March","Trailing hose","None",0,"12.0","Pig","Barn acidified",4,4.02,1.2
"0146-2010",2010,"March","Trailing hose","None",0,"12.0","Pig","Barn acidified",4.9,4.02,1.4
"0147-1980",1980,"March","Trailing hose","None",0,"6.0","Pig","Barn acidified",3.3,4.37,0.78
"0147-1990",1990,"March","Trailing hose","None",0,"6.0","Pig","Barn acidified",4.4,4.48,0.89
"0147-2000",2000,"March","Trailing hose","None",0,"6.0","Pig","Barn acidified",4,4.02,0.8
"0147-2010",2010,"March","Trailing hose","None",0,"6.0","Pig","Barn acidified",4.9,4.02,0.86
"0148-1980",1980,"March","Trailing hose","None",0,"4.0","Pig","Barn acidified",3.3,4.37,0.62
"0148-1990",1990,"March","Trailing hose","None",0,"4.0","Pig","Barn acidified",4.4,4.48,0.71
"0148-2000",2000,"March","Trailing hose","None",0,"4.0","Pig","Barn acidified",4,4.02,0.64
"0148-2010",2010,"March","Trailing hose","None",0,"4.0","Pig","Barn acidified",4.9,4.02,0.68
"0149-1980",1980,"April","Trailing hose","None",0,"24.0","Pig","Barn acidified",6.8,3.79,2.4
"0149-1990",1990,"April","Trailing hose","None",0,"24.0","Pig","Barn acidified",7.6,4.02,2.8
"0149-2000",2000,"April","Trailing hose","None",0,"24.0","Pig","Barn acidified",8.5,3.45,2.8
"0149-2010",2010,"April","Trailing hose","None",0,"24.0","Pig","Barn acidified",8.5,3.91,3.1
"0150-1980",1980,"April","Trailing hose","None",0,"12.0","Pig","Barn acidified",6.8,3.79,1.5
"0150-1990",1990,"April","Trailing hose","None",0,"12.0","Pig","Barn acidified",7.6,4.02,1.8
"0150-2000",2000,"April","Trailing hose","None",0,"12.0","Pig","Barn acidified",8.5,3.45,1.7
"0150-2010",2010,"April","Trailing hose","None",0,"12.0","Pig","Barn acidified",8.5,3.91,1.9
"0151-1980",1980,"April","Trailing hose","None",0,"6.0","Pig","Barn acidified",6.8,3.79,0.96
"0151-1990",1990,"April","Trailing hose","None",0,"6.0","Pig","Barn acidified",7.6,4.02,1.1
"0151-2000",2000,"April","Trailing hose","None",0,"6.0","Pig","Barn acidified",8.5,3.45,1.1
"0151-2010",2010,"April","Trailing hose","None",0,"6.0","Pig","Barn acidified",8.5,3.91,1.2
"0152-1980",1980,"April","Trailing hose","None",0,"4.0","Pig","Barn acidified",6.8,3.79,0.75
"0152-1990",1990,"April","Trailing hose","None",0,"4.0","Pig","Barn acidified",7.6,4.02,0.86
"0152-2000",2000,"April","Trailing hose","None",0,"4.0","Pig","Barn acidified",8.5,3.45,0.85
"0152-2010",2010,"April","Trailing hose","None",0,"4.0","Pig","Barn acidified",8.5,3.91,0.93
"0153-1980",1980,"March","Trailing hose","Winter cereal",15,"None","Pig","Barn acidified",3.3,4.37,6.5
"0153-1990",1990,"March","Trailing hose","Winter cereal",15,"None","Pig","Barn acidified",4.4,4.48,7.1
"0153-2000",2000,"March","Trailing hose","Winter cereal",15,"None","Pig","Barn acidified",4,4.02,6.7
"0153-2010",2010,"March","Trailing hose","Winter cereal",15,"None","Pig","Barn acidified",4.9,4.02,7
"0154-1980",1980,"April","Trailing hose","Winter cereal",25,"None","Pig","Barn acidified",6.8,3.79,7.1
"0154-1990",1990,"April","Trailing hose","Winter cereal",25,"None","Pig","Barn acidified",7.6,4.02,7.8
"0154-2000",2000,"April","Trailing hose","Winter cereal",25,"None","Pig","Barn acidified",8.5,3.45,7.8
"0154-2010",2010,"April","Trailing hose","Winter cereal",25,"None","Pig","Barn acidified",8.5,3.91,8.2
"0155-1980",1980,"May","Trailing hose","Spring cereal",15,"None","Pig","Barn acidified",12,3.68,8.4
"0155-1990",1990,"May","Trailing hose","Spring cereal",15,"None","Pig","Barn acidified",11.7,3.45,8.8
"0155-2000",2000,"May","Trailing hose","Spring cereal",15,"None","Pig","Barn acidified",12.5,3.33,9.2
"0155-2010",2010,"May","Trailing hose","Spring cereal",15,"None","Pig","Barn acidified",12.4,3.56,9.3
"0156-1980",1980,"Summer","Trailing hose","Grass",10,"None","Pig","Barn acidified",15.6,3.18,9
"0156-1990",1990,"Summer","Trailing hose","Grass",10,"None","Pig","Barn acidified",16.4,3.18,9.9
"0156-2000",2000,"Summer","Trailing hose","Grass",10,"None","Pig","Barn acidified",16.9,3.1,10
"0156-2010",2010,"Summer","Trailing hose","Grass",10,"None","Pig","Barn acidified",16.9,3.18,10
"0157-1980",1980,"Summer","Trailing hose","None",0,"24.0","Pig","Barn acidified",15.6,3.18,4.8
"0157-1990",1990,"Summer","Trailing hose","None",0,"24.0","Pig","Barn acidified",16.4,3.18,5.6
"0157-2000",2000,"Summer","Trailing hose","None",0,"24.0","Pig","Barn acidified",16.9,3.1,5.9
"0157-2010",2010,"Summer","Trailing hose","None",0,"24.0","Pig","Barn acidified",16.9,3.18,6
"0158-1980",1980,"Summer","Trailing hose","None",0,"12.0","Pig","Barn acidified",15.6,3.18,3.4
"0158-1990",1990,"Summer","Trailing hose","None",0,"12.0","Pig","Barn acidified",16.4,3.18,3.9
"0158-2000",2000,"Summer","Trailing hose","None",0,"12.0","Pig","Barn acidified",16.9,3.1,4.1
"0158-2010",2010,"Summer","Trailing hose","None",0,"12.0","Pig","Barn acidified",16.9,3.18,4.2
"0159-1980",1980,"Summer","Trailing hose","None",0,"6.0","Pig","Barn acidified",15.6,3.18,2.1
"0159-1990",1990,"Summer","Trailing hose","None",0,"6.0","Pig","Barn acidified",16.4,3.18,2.5
"0159-2000",2000,"Summer","Trailing hose","None",0,"6.0","Pig","Barn acidified",16.9,3.1,2.6
"0159-2010",2010,"Summer","Trailing hose","None",0,"6.0","Pig","Barn acidified",16.9,3.18,2.6
"0160-1980",1980,"Summer","Trailing hose","None",0,"4.0","Pig","Barn acidified",15.6,3.18,1.6
"0160-1990",1990,"Summer","Trailing hose","None",0,"4.0","Pig","Barn acidified",16.4,3.18,1.9
"0160-2000",2000,"Summer","Trailing hose","None",0,"4.0","Pig","Barn acidified",16.9,3.1,2
"0160-2010",2010,"Summer","Trailing hose","None",0,"4.0","Pig","Barn acidified",16.9,3.18,2
"0161-1980",1980,"Autumn","Trailing hose","Grass",15,"None","Pig","Barn acidified",13.6,3.45,8.7
"0161-1990",1990,"Autumn","Trailing hose","Grass",15,"None","Pig","Barn acidified",13.7,3.33,9.3
"0161-2000",2000,"Autumn","Trailing hose","Grass",15,"None","Pig","Barn acidified",14.6,3.33,9.8
"0161-2010",2010,"Autumn","Trailing hose","Grass",15,"None","Pig","Barn acidified",14.6,3.45,9.9
"0162-1980",1980,"Autumn","Trailing hose","None",0,"24.0","Pig","Barn acidified",13.6,3.45,4.3
"0162-1990",1990,"Autumn","Trailing hose","None",0,"24.0","Pig","Barn acidified",13.7,3.33,4.5
"0162-2000",2000,"Autumn","Trailing hose","None",0,"24.0","Pig","Barn acidified",14.6,3.33,5.1
"0162-2010",2010,"Autumn","Trailing hose","None",0,"24.0","Pig","Barn acidified",14.6,3.45,5.2
"0163-1980",1980,"Autumn","Trailing hose","None",0,"12.0","Pig","Barn acidified",13.6,3.45,2.9
"0163-1990",1990,"Autumn","Trailing hose","None",0,"12.0","Pig","Barn acidified",13.7,3.33,3
"0163-2000",2000,"Autumn","Trailing hose","None",0,"12.0","Pig","Barn acidified",14.6,3.33,3.4
"0163-2010",2010,"Autumn","Trailing hose","None",0,"12.0","Pig","Barn acidified",14.6,3.45,3.5
"0164-1980",1980,"Autumn","Trailing hose","None",0,"6.0","Pig","Barn acidified",13.6,3.45,1.8
"0164-1990",1990,"Autumn","Trailing hose","None",0,"6.0","Pig","Barn acidified",13.7,3.33,1.9
"0164-2000",2000,"Autumn","Trailing hose","None",0,"6.0","Pig","Barn acidified",14.6,3.33,2.1
"0164-2010",2010,"Autumn","Trailing hose","None",0,"6.0","Pig","Barn acidified",14.6,3.45,2.2
"0165-1980",1980,"Autumn","Trailing hose","None",0,"4.0","Pig","Barn acidified",13.6,3.45,1.4
"0165-1990",1990,"Autumn","Trailing hose","None",0,"4.0","Pig","Barn acidified",13.7,3.33,1.4
"0165-2000",2000,"Autumn","Trailing hose","None",0,"4.0","Pig","Barn acidified",14.6,3.33,1.6
"0165-2010",2010,"Autumn","Trailing hose","None",0,"4.0","Pig","Barn acidified",14.6,3.45,1.6
"0166-1980",1980,"March","Trailing hose","None",0,"None","Pig","Barn acidified",3.3,4.37,6.5
"0166-1990",1990,"March","Trailing hose","None",0,"None","Pig","Barn acidified",4.4,4.48,7.1
"0166-2000",2000,"March","Trailing hose","None",0,"None","Pig","Barn acidified",4,4.02,6.7
"0166-2010",2010,"March","Trailing hose","None",0,"None","Pig","Barn acidified",4.9,4.02,7
"0167-1980",1980,"April","Trailing hose","None",0,"None","Pig","Barn acidified",6.8,3.79,7.1
"0167-1990",1990,"April","Trailing hose","None",0,"None","Pig","Barn acidified",7.6,4.02,7.8
"0167-2000",2000,"April","Trailing hose","None",0,"None","Pig","Barn acidified",8.5,3.45,7.8
"0167-2010",2010,"April","Trailing hose","None",0,"None","Pig","Barn acidified",8.5,3.91,8.2
"0168-1980",1980,"Summer","Trailing hose","None",0,"None","Pig","Barn acidified",15.6,3.18,9
"0168-1990",1990,"Summer","Trailing hose","None",0,"None","Pig","Barn acidified",16.4,3.18,9.9
"0168-2000",2000,"Summer","Trailing hose","None",0,"None","Pig","Barn acidified",16.9,3.1,10
"0168-2010",2010,"Summer","Trailing hose","None",0,"None","Pig","Barn acidified",16.9,3.18,10
"0169-1980",1980,"Autumn","Trailing hose","None",0,"None","Pig","Barn acidified",13.6,3.45,8.7
"0169-1990",1990,"Autumn","Trailing hose","None",0,"None","Pig","Barn acidified",13.7,3.33,9.3
"0169-2000",2000,"Autumn","Trailing hose","None",0,"None","Pig","Barn acidified",14.6,3.33,9.8
"0169-2010",2010,"Autumn","Trailing hose","None",0,"None","Pig","Barn acidified",14.6,3.45,9.9
"0170-1980",1980,"Winter-spring","Broadcast","None",0,"< 12 hours","Pig","Barn acidified",10.9,3.6,7.2
"0170-1990",1990,"Winter-spring","Broadcast","None",0,"< 12 hours","Pig","Barn acidified",11.3,3.59,8
"0170-2000",2000,"Winter-spring","Broadcast","None",0,"< 12 hours","Pig","Barn acidified",11.9,3.42,8.5
"0170-2010",2010,"Winter-spring","Broadcast","None",0,"< 12 hours","Pig","Barn acidified",12,3.53,8.6
"0171-1980",1980,"Winter-spring","Broadcast","None",0,"> 12 hours","Pig","Barn acidified",10.9,3.6,7.2
"0171-1990",1990,"Winter-spring","Broadcast","None",0,"> 12 hours","Pig","Barn acidified",11.3,3.59,8
"0171-2000",2000,"Winter-spring","Broadcast","None",0,"> 12 hours","Pig","Barn acidified",11.9,3.42,8.5
"0171-2010",2010,"Winter-spring","Broadcast","None",0,"> 12 hours","Pig","Barn acidified",12,3.53,8.6
"0172-1980",1980,"Winter-spring","Broadcast","None",0,"None","Pig","Barn acidified",10.9,3.6,20
"0172-1990",1990,"Winter-spring","Broadcast","None",0,"None","Pig","Barn acidified",11.3,3.59,21
"0172-2000",2000,"Winter-spring","Broadcast","None",0,"None","Pig","Barn acidified",11.9,3.42,21
"0172-2010",2010,"Winter-spring","Broadcast","None",0,"None","Pig","Barn acidified",12,3.53,21
"0173-1980",1980,"Spring-summer","Broadcast","Cereal and grass",15,"None","Pig","Barn acidified",13.1,3.4,20
"0173-1990",1990,"Spring-summer","Broadcast","Cereal and grass",15,"None","Pig","Barn acidified",13.7,3.4,21
"0173-2000",2000,"Spring-summer","Broadcast","Cereal and grass",15,"None","Pig","Barn acidified",14.3,3.22,21
"0173-2010",2010,"Spring-summer","Broadcast","Cereal and grass",15,"None","Pig","Barn acidified",14.3,3.4,21
"0174-1980",1980,"Late summer-autumn","Broadcast","Grass",10,"None","Pig","Barn acidified",15.2,3.41,20
"0174-1990",1990,"Late summer-autumn","Broadcast","Grass",10,"None","Pig","Barn acidified",16.1,3.18,21
"0174-2000",2000,"Late summer-autumn","Broadcast","Grass",10,"None","Pig","Barn acidified",16.7,3.1,22
"0174-2010",2010,"Late summer-autumn","Broadcast","Grass",10,"None","Pig","Barn acidified",16.6,3.22,22
"0175-1980",1980,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Pig","Barn acidified",15.2,3.41,8
"0175-1990",1990,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Pig","Barn acidified",16.1,3.18,9.1
"0175-2000",2000,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Pig","Barn acidified",16.7,3.1,9.7
"0175-2010",2010,"Late summer-autumn","Broadcast","None",0,"< 12 hours","Pig","Barn acidified",16.6,3.22,9.7
"0176-1980",1980,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Pig","Barn acidified",15.2,3.41,8
"0176-1990",1990,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Pig","Barn acidified",16.1,3.18,9.1
"0176-2000",2000,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Pig","Barn acidified",16.7,3.1,9.7
"0176-2010",2010,"Late summer-autumn","Broadcast","None",0,"> 12 hours","Pig","Barn acidified",16.6,3.22,9.7
"0177-1980",1980,"Late summer-autumn","Broadcast","None",0,"None","Pig","Barn acidified",15.2,3.41,20
"0177-1990",1990,"Late summer-autumn","Broadcast","None",0,"None","Pig","Barn acidified",16.1,3.18,21
"0177-2000",2000,"Late summer-autumn","Broadcast","None",0,"None","Pig","Barn acidified",16.7,3.1,22
"0177-2010",2010,"Late summer-autumn","Broadcast","None",0,"None","Pig","Barn acidified",16.6,3.22,22
"0178-1980",1980,"March","Trailing hose","None",0,"24.0","Cattle","Field acidified",3.3,4.37,4.5
"0178-1990",1990,"March","Trailing hose","None",0,"24.0","Cattle","Field acidified",4.4,4.48,5.4
"0178-2000",2000,"March","Trailing hose","None",0,"24.0","Cattle","Field acidified",4,4.02,4.6
"0178-2010",2010,"March","Trailing hose","None",0,"24.0","Cattle","Field acidified",4.9,4.02,5.2
"0179-1980",1980,"March","Trailing hose","None",0,"12.0","Cattle","Field acidified",3.3,4.37,2.7
"0179-1990",1990,"March","Trailing hose","None",0,"12.0","Cattle","Field acidified",4.4,4.48,3.3
"0179-2000",2000,"March","Trailing hose","None",0,"12.0","Cattle","Field acidified",4,4.02,2.8
"0179-2010",2010,"March","Trailing hose","None",0,"12.0","Cattle","Field acidified",4.9,4.02,3.2
"0180-1980",1980,"March","Trailing hose","None",0,"6.0","Cattle","Field acidified",3.3,4.37,1.7
"0180-1990",1990,"March","Trailing hose","None",0,"6.0","Cattle","Field acidified",4.4,4.48,2
"0180-2000",2000,"March","Trailing hose","None",0,"6.0","Cattle","Field acidified",4,4.02,1.7
"0180-2010",2010,"March","Trailing hose","None",0,"6.0","Cattle","Field acidified",4.9,4.02,1.9
"0181-1980",1980,"March","Trailing hose","None",0,"4.0","Cattle","Field acidified",3.3,4.37,1.3
"0181-1990",1990,"March","Trailing hose","None",0,"4.0","Cattle","Field acidified",4.4,4.48,1.5
"0181-2000",2000,"March","Trailing hose","None",0,"4.0","Cattle","Field acidified",4,4.02,1.3
"0181-2010",2010,"March","Trailing hose","None",0,"4.0","Cattle","Field acidified",4.9,4.02,1.5
"0182-1980",1980,"April","Trailing hose","None",0,"24.0","Cattle","Field acidified",6.8,3.79,6.1
"0182-1990",1990,"April","Trailing hose","None",0,"24.0","Cattle","Field acidified",7.6,4.02,7.3
"0182-2000",2000,"April","Trailing hose","None",0,"24.0","Cattle","Field acidified",8.5,3.45,7.2
"0182-2010",2010,"April","Trailing hose","None",0,"24.0","Cattle","Field acidified",8.5,3.91,8.1
"0183-1980",1980,"April","Trailing hose","None",0,"12.0","Cattle","Field acidified",6.8,3.79,3.7
"0183-1990",1990,"April","Trailing hose","None",0,"12.0","Cattle","Field acidified",7.6,4.02,4.4
"0183-2000",2000,"April","Trailing hose","None",0,"12.0","Cattle","Field acidified",8.5,3.45,4.4
"0183-2010",2010,"April","Trailing hose","None",0,"12.0","Cattle","Field acidified",8.5,3.91,5
"0184-1980",1980,"April","Trailing hose","None",0,"6.0","Cattle","Field acidified",6.8,3.79,2.2
"0184-1990",1990,"April","Trailing hose","None",0,"6.0","Cattle","Field acidified",7.6,4.02,2.7
"0184-2000",2000,"April","Trailing hose","None",0,"6.0","Cattle","Field acidified",8.5,3.45,2.6
"0184-2010",2010,"April","Trailing hose","None",0,"6.0","Cattle","Field acidified",8.5,3.91,3
"0185-1980",1980,"April","Trailing hose","None",0,"4.0","Cattle","Field acidified",6.8,3.79,1.7
"0185-1990",1990,"April","Trailing hose","None",0,"4.0","Cattle","Field acidified",7.6,4.02,2
"0185-2000",2000,"April","Trailing hose","None",0,"4.0","Cattle","Field acidified",8.5,3.45,2
"0185-2010",2010,"April","Trailing hose","None",0,"4.0","Cattle","Field acidified",8.5,3.91,2.2
"0186-1980",1980,"March","Trailing hose","Winter cereal",15,"None","Cattle","Field acidified",3.3,4.37,13
"0186-1990",1990,"March","Trailing hose","Winter cereal",15,"None","Cattle","Field acidified",4.4,4.48,15
"0186-2000",2000,"March","Trailing hose","Winter cereal",15,"None","Cattle","Field acidified",4,4.02,13
"0186-2010",2010,"March","Trailing hose","Winter cereal",15,"None","Cattle","Field acidified",4.9,4.02,14
"0187-1980",1980,"April","Trailing hose","Winter cereal",25,"None","Cattle","Field acidified",6.8,3.79,16
"0187-1990",1990,"April","Trailing hose","Winter cereal",25,"None","Cattle","Field acidified",7.6,4.02,18
"0187-2000",2000,"April","Trailing hose","Winter cereal",25,"None","Cattle","Field acidified",8.5,3.45,17
"0187-2010",2010,"April","Trailing hose","Winter cereal",25,"None","Cattle","Field acidified",8.5,3.91,18
