"ID","Decade","Application period","Application method","Crop","Crop height (cm)","Incorporation","Manure source","Manure DM (%)","Manure pH","Manure treatment","Air temperature (deg. C)","Wind speed (m/s)","Rainfall rate (mm/h)","Emission factor (% of applied TAN)"
"186-2010",2010,"March","Trailing hose","Winter cereal",15,"None","Cattle",6.5,6.4,"Field acidified",4.9,4.02,0.09,14
"199-2010",2010,"March","Trailing hose","None",0,"None","Cattle",6.5,6.4,"Field acidified",4.9,4.02,0.09,14
"344-2010",2010,"March","Trailing hose","None",0,"Shallow 24 hr","Cattle",6.5,6.4,"Field acidified",4.9,4.02,0.09,7.4
"345-2010",2010,"March","Trailing hose","None",0,"Shallow 12 hr","Cattle",6.5,6.4,"Field acidified",4.9,4.02,0.09,5.9
"346-2010",2010,"March","Trailing hose","None",0,"Shallow 6 hr","Cattle",6.5,6.4,"Field acidified",4.9,4.02,0.09,5
"347-2010",2010,"March","Trailing hose","None",0,"Shallow 4 hr","Cattle",6.5,6.4,"Field acidified",4.9,4.02,0.09,4.7
"178-2010",2010,"March","Trailing hose","None",0,"Deep 24 hr","Cattle",6.5,6.4,"Field acidified",4.9,4.02,0.09,5.2
"179-2010",2010,"March","Trailing hose","None",0,"Deep 12 hr","Cattle",6.5,6.4,"Field acidified",4.9,4.02,0.09,3.2
"180-2010",2010,"March","Trailing hose","None",0,"Deep 6 hr","Cattle",6.5,6.4,"Field acidified",4.9,4.02,0.09,1.9
"181-2010",2010,"March","Trailing hose","None",0,"Deep 4 hr","Cattle",6.5,6.4,"Field acidified",4.9,4.02,0.09,1.5
"219-2010",2010,"March","Trailing hose","Winter cereal",15,"None","Pig",3.9,6.4,"Field acidified",4.9,4.02,0.09,9.2
"232-2010",2010,"March","Trailing hose","None",0,"None","Pig",3.9,6.4,"Field acidified",4.9,4.02,0.09,9.2
"364-2010",2010,"March","Trailing hose","None",0,"Shallow 24 hr","Pig",3.9,6.4,"Field acidified",4.9,4.02,0.09,4.8
"365-2010",2010,"March","Trailing hose","None",0,"Shallow 12 hr","Pig",3.9,6.4,"Field acidified",4.9,4.02,0.09,3.8
"366-2010",2010,"March","Trailing hose","None",0,"Shallow 6 hr","Pig",3.9,6.4,"Field acidified",4.9,4.02,0.09,3.2
"367-2010",2010,"March","Trailing hose","None",0,"Shallow 4 hr","Pig",3.9,6.4,"Field acidified",4.9,4.02,0.09,3
"211-2010",2010,"March","Trailing hose","None",0,"Deep 24 hr","Pig",3.9,6.4,"Field acidified",4.9,4.02,0.09,3.4
"212-2010",2010,"March","Trailing hose","None",0,"Deep 12 hr","Pig",3.9,6.4,"Field acidified",4.9,4.02,0.09,2.1
"213-2010",2010,"March","Trailing hose","None",0,"Deep 6 hr","Pig",3.9,6.4,"Field acidified",4.9,4.02,0.09,1.3
"214-2010",2010,"March","Trailing hose","None",0,"Deep 4 hr","Pig",3.9,6.4,"Field acidified",4.9,4.02,0.09,1
"187-2010",2010,"April","Trailing hose","Winter cereal",25,"None","Cattle",6.5,6.4,"Field acidified",8.5,3.91,0.09,18
"200-2010",2010,"April","Trailing hose","None",0,"None","Cattle",6.5,6.4,"Field acidified",8.5,3.91,0.09,18
"348-2010",2010,"April","Trailing hose","None",0,"Shallow 24 hr","Cattle",6.5,6.4,"Field acidified",8.5,3.91,0.09,11
"349-2010",2010,"April","Trailing hose","None",0,"Shallow 12 hr","Cattle",6.5,6.4,"Field acidified",8.5,3.91,0.09,8.3
"350-2010",2010,"April","Trailing hose","None",0,"Shallow 6 hr","Cattle",6.5,6.4,"Field acidified",8.5,3.91,0.09,6.9
"351-2010",2010,"April","Trailing hose","None",0,"Shallow 4 hr","Cattle",6.5,6.4,"Field acidified",8.5,3.91,0.09,6.3
"182-2010",2010,"April","Trailing hose","None",0,"Deep 24 hr","Cattle",6.5,6.4,"Field acidified",8.5,3.91,0.09,8.1
"183-2010",2010,"April","Trailing hose","None",0,"Deep 12 hr","Cattle",6.5,6.4,"Field acidified",8.5,3.91,0.09,5
"184-2010",2010,"April","Trailing hose","None",0,"Deep 6 hr","Cattle",6.5,6.4,"Field acidified",8.5,3.91,0.09,3
"185-2010",2010,"April","Trailing hose","None",0,"Deep 4 hr","Cattle",6.5,6.4,"Field acidified",8.5,3.91,0.09,2.2
"220-2010",2010,"April","Trailing hose","Winter cereal",25,"None","Pig",3.9,6.4,"Field acidified",8.5,3.91,0.09,10
"233-2010",2010,"April","Trailing hose","None",0,"None","Pig",3.9,6.4,"Field acidified",8.5,3.91,0.09,10
"368-2010",2010,"April","Trailing hose","None",0,"Shallow 24 hr","Pig",3.9,6.4,"Field acidified",8.5,3.91,0.09,6
"369-2010",2010,"April","Trailing hose","None",0,"Shallow 12 hr","Pig",3.9,6.4,"Field acidified",8.5,3.91,0.09,4.8
"370-2010",2010,"April","Trailing hose","None",0,"Shallow 6 hr","Pig",3.9,6.4,"Field acidified",8.5,3.91,0.09,4
"371-2010",2010,"April","Trailing hose","None",0,"Shallow 4 hr","Pig",3.9,6.4,"Field acidified",8.5,3.91,0.09,3.6
"215-2010",2010,"April","Trailing hose","None",0,"Deep 24 hr","Pig",3.9,6.4,"Field acidified",8.5,3.91,0.09,4.7
"216-2010",2010,"April","Trailing hose","None",0,"Deep 12 hr","Pig",3.9,6.4,"Field acidified",8.5,3.91,0.09,3
"217-2010",2010,"April","Trailing hose","None",0,"Deep 6 hr","Pig",3.9,6.4,"Field acidified",8.5,3.91,0.09,1.9
"218-2010",2010,"April","Trailing hose","None",0,"Deep 4 hr","Pig",3.9,6.4,"Field acidified",8.5,3.91,0.09,1.4
"188-2010",2010,"May","Trailing hose","Spring cereal",15,"None","Cattle",6.5,6.4,"Field acidified",12.4,3.56,0.09,22
"221-2010",2010,"May","Trailing hose","Spring cereal",15,"None","Pig",3.9,6.4,"Field acidified",12.4,3.56,0.09,11
"206-2010",2010,"Spring-summer","Broadcast","Cereal and grass",15,"None","Cattle",6.5,6.4,"Field acidified",14.3,3.4,0.09,42
"239-2010",2010,"Spring-summer","Broadcast","Cereal and grass",15,"None","Pig",3.9,6.4,"Field acidified",14.3,3.4,0.09,25
"189-2010",2010,"Summer","Trailing hose","Grass",10,"None","Cattle",6.5,6.4,"Field acidified",16.9,3.18,0.09,27
"201-2010",2010,"Summer","Trailing hose","None",0,"None","Cattle",6.5,6.4,"Field acidified",16.9,3.18,0.09,27
"352-2010",2010,"Summer","Trailing hose","None",0,"Shallow 24 hr","Cattle",6.5,6.4,"Field acidified",16.9,3.18,0.09,20
"353-2010",2010,"Summer","Trailing hose","None",0,"Shallow 12 hr","Cattle",6.5,6.4,"Field acidified",16.9,3.18,0.09,16
"354-2010",2010,"Summer","Trailing hose","None",0,"Shallow 6 hr","Cattle",6.5,6.4,"Field acidified",16.9,3.18,0.09,13
"355-2010",2010,"Summer","Trailing hose","None",0,"Shallow 4 hr","Cattle",6.5,6.4,"Field acidified",16.9,3.18,0.09,11
"190-2010",2010,"Summer","Trailing hose","None",0,"Deep 24 hr","Cattle",6.5,6.4,"Field acidified",16.9,3.18,0.09,18
"191-2010",2010,"Summer","Trailing hose","None",0,"Deep 12 hr","Cattle",6.5,6.4,"Field acidified",16.9,3.18,0.09,12
"192-2010",2010,"Summer","Trailing hose","None",0,"Deep 6 hr","Cattle",6.5,6.4,"Field acidified",16.9,3.18,0.09,7.5
"193-2010",2010,"Summer","Trailing hose","None",0,"Deep 4 hr","Cattle",6.5,6.4,"Field acidified",16.9,3.18,0.09,5.6
"222-2010",2010,"Summer","Trailing hose","Grass",10,"None","Pig",3.9,6.4,"Field acidified",16.9,3.18,0.09,12
"234-2010",2010,"Summer","Trailing hose","None",0,"None","Pig",3.9,6.4,"Field acidified",16.9,3.18,0.09,12
"372-2010",2010,"Summer","Trailing hose","None",0,"Shallow 24 hr","Pig",3.9,6.4,"Field acidified",16.9,3.18,0.09,8.7
"373-2010",2010,"Summer","Trailing hose","None",0,"Shallow 12 hr","Pig",3.9,6.4,"Field acidified",16.9,3.18,0.09,7.5
"374-2010",2010,"Summer","Trailing hose","None",0,"Shallow 6 hr","Pig",3.9,6.4,"Field acidified",16.9,3.18,0.09,6
"375-2010",2010,"Summer","Trailing hose","None",0,"Shallow 4 hr","Pig",3.9,6.4,"Field acidified",16.9,3.18,0.09,5.3
"223-2010",2010,"Summer","Trailing hose","None",0,"Deep 24 hr","Pig",3.9,6.4,"Field acidified",16.9,3.18,0.09,7.7
"224-2010",2010,"Summer","Trailing hose","None",0,"Deep 12 hr","Pig",3.9,6.4,"Field acidified",16.9,3.18,0.09,6
"225-2010",2010,"Summer","Trailing hose","None",0,"Deep 6 hr","Pig",3.9,6.4,"Field acidified",16.9,3.18,0.09,4.1
"226-2010",2010,"Summer","Trailing hose","None",0,"Deep 4 hr","Pig",3.9,6.4,"Field acidified",16.9,3.18,0.09,3.1
"207-2010",2010,"Late summer-autumn","Broadcast","Grass",10,"None","Cattle",6.5,6.4,"Field acidified",16.6,3.22,0.09,43
"210-2010",2010,"Late summer-autumn","Broadcast","None",0,"None","Cattle",6.5,6.4,"Field acidified",16.6,3.22,0.09,43
"362-2010",2010,"Late summer-autumn","Broadcast","None",0,"Shallow < 12 hr","Cattle",6.5,6.4,"Field acidified",16.6,3.22,0.09,34
"363-2010",2010,"Late summer-autumn","Broadcast","None",0,"Shallow > 12 hr","Cattle",6.5,6.4,"Field acidified",16.6,3.22,0.09,34
"208-2010",2010,"Late summer-autumn","Broadcast","None",0,"Deep < 12 hr","Cattle",6.5,6.4,"Field acidified",16.6,3.22,0.09,31
"209-2010",2010,"Late summer-autumn","Broadcast","None",0,"Deep > 12 hr","Cattle",6.5,6.4,"Field acidified",16.6,3.22,0.09,31
"240-2010",2010,"Late summer-autumn","Broadcast","Grass",10,"None","Pig",3.9,6.4,"Field acidified",16.6,3.22,0.09,25
"243-2010",2010,"Late summer-autumn","Broadcast","None",0,"None","Pig",3.9,6.4,"Field acidified",16.6,3.22,0.09,25
"382-2010",2010,"Late summer-autumn","Broadcast","None",0,"Shallow < 12 hr","Pig",3.9,6.4,"Field acidified",16.6,3.22,0.09,14
"383-2010",2010,"Late summer-autumn","Broadcast","None",0,"Shallow > 12 hr","Pig",3.9,6.4,"Field acidified",16.6,3.22,0.09,14
"241-2010",2010,"Late summer-autumn","Broadcast","None",0,"Deep < 12 hr","Pig",3.9,6.4,"Field acidified",16.6,3.22,0.09,10
"242-2010",2010,"Late summer-autumn","Broadcast","None",0,"Deep > 12 hr","Pig",3.9,6.4,"Field acidified",16.6,3.22,0.09,10
"194-2010",2010,"Autumn","Trailing hose","Grass",15,"None","Cattle",6.5,6.4,"Field acidified",14.6,3.45,0.09,25
"202-2010",2010,"Autumn","Trailing hose","None",0,"None","Cattle",6.5,6.4,"Field acidified",14.6,3.45,0.09,25
"356-2010",2010,"Autumn","Trailing hose","None",0,"Shallow 24 hr","Cattle",6.5,6.4,"Field acidified",14.6,3.45,0.09,18
"357-2010",2010,"Autumn","Trailing hose","None",0,"Shallow 12 hr","Cattle",6.5,6.4,"Field acidified",14.6,3.45,0.09,14
"358-2010",2010,"Autumn","Trailing hose","None",0,"Shallow 6 hr","Cattle",6.5,6.4,"Field acidified",14.6,3.45,0.09,11
"359-2010",2010,"Autumn","Trailing hose","None",0,"Shallow 4 hr","Cattle",6.5,6.4,"Field acidified",14.6,3.45,0.09,9.7
"195-2010",2010,"Autumn","Trailing hose","None",0,"Deep 24 hr","Cattle",6.5,6.4,"Field acidified",14.6,3.45,0.09,15
"196-2010",2010,"Autumn","Trailing hose","None",0,"Deep 12 hr","Cattle",6.5,6.4,"Field acidified",14.6,3.45,0.09,9.9
"197-2010",2010,"Autumn","Trailing hose","None",0,"Deep 6 hr","Cattle",6.5,6.4,"Field acidified",14.6,3.45,0.09,6
"198-2010",2010,"Autumn","Trailing hose","None",0,"Deep 4 hr","Cattle",6.5,6.4,"Field acidified",14.6,3.45,0.09,4.4
"227-2010",2010,"Autumn","Trailing hose","Grass",15,"None","Pig",3.9,6.4,"Field acidified",14.6,3.45,0.09,12
"235-2010",2010,"Autumn","Trailing hose","None",0,"None","Pig",3.9,6.4,"Field acidified",14.6,3.45,0.09,12
"376-2010",2010,"Autumn","Trailing hose","None",0,"Shallow 24 hr","Pig",3.9,6.4,"Field acidified",14.6,3.45,0.09,8.1
"377-2010",2010,"Autumn","Trailing hose","None",0,"Shallow 12 hr","Pig",3.9,6.4,"Field acidified",14.6,3.45,0.09,6.8
"378-2010",2010,"Autumn","Trailing hose","None",0,"Shallow 6 hr","Pig",3.9,6.4,"Field acidified",14.6,3.45,0.09,5.4
"379-2010",2010,"Autumn","Trailing hose","None",0,"Shallow 4 hr","Pig",3.9,6.4,"Field acidified",14.6,3.45,0.09,4.8
"228-2010",2010,"Autumn","Trailing hose","None",0,"Deep 24 hr","Pig",3.9,6.4,"Field acidified",14.6,3.45,0.09,7
"229-2010",2010,"Autumn","Trailing hose","None",0,"Deep 12 hr","Pig",3.9,6.4,"Field acidified",14.6,3.45,0.09,5.2
"230-2010",2010,"Autumn","Trailing hose","None",0,"Deep 6 hr","Pig",3.9,6.4,"Field acidified",14.6,3.45,0.09,3.4
"231-2010",2010,"Autumn","Trailing hose","None",0,"Deep 4 hr","Pig",3.9,6.4,"Field acidified",14.6,3.45,0.09,2.6
"205-2010",2010,"Winter-spring","Broadcast","None",0,"None","Cattle",6.5,6.4,"Field acidified",12,3.53,0.09,41
"360-2010",2010,"Winter-spring","Broadcast","None",0,"Shallow < 12 hr","Cattle",6.5,6.4,"Field acidified",12,3.53,0.09,29
"361-2010",2010,"Winter-spring","Broadcast","None",0,"Shallow > 12 hr","Cattle",6.5,6.4,"Field acidified",12,3.53,0.09,29
"203-2010",2010,"Winter-spring","Broadcast","None",0,"Deep < 12 hr","Cattle",6.5,6.4,"Field acidified",12,3.53,0.09,25
"204-2010",2010,"Winter-spring","Broadcast","None",0,"Deep > 12 hr","Cattle",6.5,6.4,"Field acidified",12,3.53,0.09,25
"238-2010",2010,"Winter-spring","Broadcast","None",0,"None","Pig",3.9,6.4,"Field acidified",12,3.53,0.09,25
"380-2010",2010,"Winter-spring","Broadcast","None",0,"Shallow < 12 hr","Pig",3.9,6.4,"Field acidified",12,3.53,0.09,13
"381-2010",2010,"Winter-spring","Broadcast","None",0,"Shallow > 12 hr","Pig",3.9,6.4,"Field acidified",12,3.53,0.09,13
"236-2010",2010,"Winter-spring","Broadcast","None",0,"Deep < 12 hr","Pig",3.9,6.4,"Field acidified",12,3.53,0.09,10
"237-2010",2010,"Winter-spring","Broadcast","None",0,"Deep > 12 hr","Pig",3.9,6.4,"Field acidified",12,3.53,0.09,10
"186-2000",2000,"March","Trailing hose","Winter cereal",15,"None","Cattle",6.4,6.4,"Field acidified",4,4.02,0.09,13
"199-2000",2000,"March","Trailing hose","None",0,"None","Cattle",6.4,6.4,"Field acidified",4,4.02,0.09,13
"344-2000",2000,"March","Trailing hose","None",0,"Shallow 24 hr","Cattle",6.4,6.4,"Field acidified",4,4.02,0.09,6.7
"345-2000",2000,"March","Trailing hose","None",0,"Shallow 12 hr","Cattle",6.4,6.4,"Field acidified",4,4.02,0.09,5.4
"346-2000",2000,"March","Trailing hose","None",0,"Shallow 6 hr","Cattle",6.4,6.4,"Field acidified",4,4.02,0.09,4.6
"347-2000",2000,"March","Trailing hose","None",0,"Shallow 4 hr","Cattle",6.4,6.4,"Field acidified",4,4.02,0.09,4.3
"178-2000",2000,"March","Trailing hose","None",0,"Deep 24 hr","Cattle",6.4,6.4,"Field acidified",4,4.02,0.09,4.6
"179-2000",2000,"March","Trailing hose","None",0,"Deep 12 hr","Cattle",6.4,6.4,"Field acidified",4,4.02,0.09,2.8
"180-2000",2000,"March","Trailing hose","None",0,"Deep 6 hr","Cattle",6.4,6.4,"Field acidified",4,4.02,0.09,1.7
"181-2000",2000,"March","Trailing hose","None",0,"Deep 4 hr","Cattle",6.4,6.4,"Field acidified",4,4.02,0.09,1.3
"219-2000",2000,"March","Trailing hose","Winter cereal",15,"None","Pig",3.9,6.4,"Field acidified",4,4.02,0.09,8.9
"232-2000",2000,"March","Trailing hose","None",0,"None","Pig",3.9,6.4,"Field acidified",4,4.02,0.09,8.9
"364-2000",2000,"March","Trailing hose","None",0,"Shallow 24 hr","Pig",3.9,6.4,"Field acidified",4,4.02,0.09,4.5
"365-2000",2000,"March","Trailing hose","None",0,"Shallow 12 hr","Pig",3.9,6.4,"Field acidified",4,4.02,0.09,3.6
"366-2000",2000,"March","Trailing hose","None",0,"Shallow 6 hr","Pig",3.9,6.4,"Field acidified",4,4.02,0.09,3.1
"367-2000",2000,"March","Trailing hose","None",0,"Shallow 4 hr","Pig",3.9,6.4,"Field acidified",4,4.02,0.09,2.9
"211-2000",2000,"March","Trailing hose","None",0,"Deep 24 hr","Pig",3.9,6.4,"Field acidified",4,4.02,0.09,3.1
"212-2000",2000,"March","Trailing hose","None",0,"Deep 12 hr","Pig",3.9,6.4,"Field acidified",4,4.02,0.09,1.9
"213-2000",2000,"March","Trailing hose","None",0,"Deep 6 hr","Pig",3.9,6.4,"Field acidified",4,4.02,0.09,1.2
"214-2000",2000,"March","Trailing hose","None",0,"Deep 4 hr","Pig",3.9,6.4,"Field acidified",4,4.02,0.09,0.95
"187-2000",2000,"April","Trailing hose","Winter cereal",25,"None","Cattle",6.4,6.4,"Field acidified",8.5,3.45,0.09,17
"200-2000",2000,"April","Trailing hose","None",0,"None","Cattle",6.4,6.4,"Field acidified",8.5,3.45,0.09,17
"348-2000",2000,"April","Trailing hose","None",0,"Shallow 24 hr","Cattle",6.4,6.4,"Field acidified",8.5,3.45,0.09,9.6
"349-2000",2000,"April","Trailing hose","None",0,"Shallow 12 hr","Cattle",6.4,6.4,"Field acidified",8.5,3.45,0.09,7.5
"350-2000",2000,"April","Trailing hose","None",0,"Shallow 6 hr","Cattle",6.4,6.4,"Field acidified",8.5,3.45,0.09,6.3
"351-2000",2000,"April","Trailing hose","None",0,"Shallow 4 hr","Cattle",6.4,6.4,"Field acidified",8.5,3.45,0.09,5.8
"182-2000",2000,"April","Trailing hose","None",0,"Deep 24 hr","Cattle",6.4,6.4,"Field acidified",8.5,3.45,0.09,7.2
"183-2000",2000,"April","Trailing hose","None",0,"Deep 12 hr","Cattle",6.4,6.4,"Field acidified",8.5,3.45,0.09,4.4
"184-2000",2000,"April","Trailing hose","None",0,"Deep 6 hr","Cattle",6.4,6.4,"Field acidified",8.5,3.45,0.09,2.6
"185-2000",2000,"April","Trailing hose","None",0,"Deep 4 hr","Cattle",6.4,6.4,"Field acidified",8.5,3.45,0.09,2
"220-2000",2000,"April","Trailing hose","Winter cereal",25,"None","Pig",3.9,6.4,"Field acidified",8.5,3.45,0.09,10
"233-2000",2000,"April","Trailing hose","None",0,"None","Pig",3.9,6.4,"Field acidified",8.5,3.45,0.09,10
"368-2000",2000,"April","Trailing hose","None",0,"Shallow 24 hr","Pig",3.9,6.4,"Field acidified",8.5,3.45,0.09,5.6
"369-2000",2000,"April","Trailing hose","None",0,"Shallow 12 hr","Pig",3.9,6.4,"Field acidified",8.5,3.45,0.09,4.5
