"ID","Decade","Application period","Application method","Crop","Crop height (cm)","Incorporation","Manure source","Manure DM (%)","Manure pH","Manure treatment","Air temperature (deg. C)","Wind speed (m/s)","Rainfall rate (mm/h)","Emission factor (% of applied TAN)"
"370-2000",2000,"April","Trailing hose","None",0,"Shallow 6 hr","Pig",3.9,6.4,"Field acidified",8.5,3.45,0.09,3.7
"371-2000",2000,"April","Trailing hose","None",0,"Shallow 4 hr","Pig",3.9,6.4,"Field acidified",8.5,3.45,0.09,3.5
"215-2000",2000,"April","Trailing hose","None",0,"Deep 24 hr","Pig",3.9,6.4,"Field acidified",8.5,3.45,0.09,4.3
"216-2000",2000,"April","Trailing hose","None",0,"Deep 12 hr","Pig",3.9,6.4,"Field acidified",8.5,3.45,0.09,2.7
"217-2000",2000,"April","Trailing hose","None",0,"Deep 6 hr","Pig",3.9,6.4,"Field acidified",8.5,3.45,0.09,1.7
"218-2000",2000,"April","Trailing hose","None",0,"Deep 4 hr","Pig",3.9,6.4,"Field acidified",8.5,3.45,0.09,1.3
"188-2000",2000,"May","Trailing hose","Spring cereal",15,"None","Cattle",6.4,6.4,"Field acidified",12.5,3.33,0.09,22
"221-2000",2000,"May","Trailing hose","Spring cereal",15,"None","Pig",3.9,6.4,"Field acidified",12.5,3.33,0.09,11
"206-2000",2000,"Spring-summer","Broadcast","Cereal and grass",15,"None","Cattle",6.4,6.4,"Field acidified",14.3,3.22,0.09,41
"239-2000",2000,"Spring-summer","Broadcast","Cereal and grass",15,"None","Pig",3.9,6.4,"Field acidified",14.3,3.22,0.09,25
"189-2000",2000,"Summer","Trailing hose","Grass",10,"None","Cattle",6.4,6.4,"Field acidified",16.9,3.1,0.09,26
"201-2000",2000,"Summer","Trailing hose","None",0,"None","Cattle",6.4,6.4,"Field acidified",16.9,3.1,0.09,26
"352-2000",2000,"Summer","Trailing hose","None",0,"Shallow 24 hr","Cattle",6.4,6.4,"Field acidified",16.9,3.1,0.09,20
"353-2000",2000,"Summer","Trailing hose","None",0,"Shallow 12 hr","Cattle",6.4,6.4,"Field acidified",16.9,3.1,0.09,16
"354-2000",2000,"Summer","Trailing hose","None",0,"Shallow 6 hr","Cattle",6.4,6.4,"Field acidified",16.9,3.1,0.09,12
"355-2000",2000,"Summer","Trailing hose","None",0,"Shallow 4 hr","Cattle",6.4,6.4,"Field acidified",16.9,3.1,0.09,11
"190-2000",2000,"Summer","Trailing hose","None",0,"Deep 24 hr","Cattle",6.4,6.4,"Field acidified",16.9,3.1,0.09,18
"191-2000",2000,"Summer","Trailing hose","None",0,"Deep 12 hr","Cattle",6.4,6.4,"Field acidified",16.9,3.1,0.09,12
"192-2000",2000,"Summer","Trailing hose","None",0,"Deep 6 hr","Cattle",6.4,6.4,"Field acidified",16.9,3.1,0.09,7.4
"193-2000",2000,"Summer","Trailing hose","None",0,"Deep 4 hr","Cattle",6.4,6.4,"Field acidified",16.9,3.1,0.09,5.5
"222-2000",2000,"Summer","Trailing hose","Grass",10,"None","Pig",3.9,6.4,"Field acidified",16.9,3.1,0.09,12
"234-2000",2000,"Summer","Trailing hose","None",0,"None","Pig",3.9,6.4,"Field acidified",16.9,3.1,0.09,12
"372-2000",2000,"Summer","Trailing hose","None",0,"Shallow 24 hr","Pig",3.9,6.4,"Field acidified",16.9,3.1,0.09,8.7
"373-2000",2000,"Summer","Trailing hose","None",0,"Shallow 12 hr","Pig",3.9,6.4,"Field acidified",16.9,3.1,0.09,7.4
"374-2000",2000,"Summer","Trailing hose","None",0,"Shallow 6 hr","Pig",3.9,6.4,"Field acidified",16.9,3.1,0.09,6
"375-2000",2000,"Summer","Trailing hose","None",0,"Shallow 4 hr","Pig",3.9,6.4,"Field acidified",16.9,3.1,0.09,5.3
"223-2000",2000,"Summer","Trailing hose","None",0,"Deep 24 hr","Pig",3.9,6.4,"Field acidified",16.9,3.1,0.09,7.7
"224-2000",2000,"Summer","Trailing hose","None",0,"Deep 12 hr","Pig",3.9,6.4,"Field acidified",16.9,3.1,0.09,6
"225-2000",2000,"Summer","Trailing hose","None",0,"Deep 6 hr","Pig",3.9,6.4,"Field acidified",16.9,3.1,0.09,4
"226-2000",2000,"Summer","Trailing hose","None",0,"Deep 4 hr","Pig",3.9,6.4,"Field acidified",16.9,3.1,0.09,3.1
"207-2000",2000,"Late summer-autumn","Broadcast","Grass",10,"None","Cattle",6.4,6.4,"Field acidified",16.7,3.1,0.09,42
"210-2000",2000,"Late summer-autumn","Broadcast","None",0,"None","Cattle",6.4,6.4,"Field acidified",16.7,3.1,0.09,42
"362-2000",2000,"Late summer-autumn","Broadcast","None",0,"Shallow < 12 hr","Cattle",6.4,6.4,"Field acidified",16.7,3.1,0.09,33
"363-2000",2000,"Late summer-autumn","Broadcast","None",0,"Shallow > 12 hr","Cattle",6.4,6.4,"Field acidified",16.7,3.1,0.09,33
"208-2000",2000,"Late summer-autumn","Broadcast","None",0,"Deep < 12 hr","Cattle",6.4,6.4,"Field acidified",16.7,3.1,0.09,30
"209-2000",2000,"Late summer-autumn","Broadcast","None",0,"Deep > 12 hr","Cattle",6.4,6.4,"Field acidified",16.7,3.1,0.09,30
"240-2000",2000,"Late summer-autumn","Broadcast","Grass",10,"None","Pig",3.9,6.4,"Field acidified",16.7,3.1,0.09,25
"243-2000",2000,"Late summer-autumn","Broadcast","None",0,"None","Pig",3.9,6.4,"Field acidified",16.7,3.1,0.09,25
"382-2000",2000,"Late summer-autumn","Broadcast","None",0,"Shallow < 12 hr","Pig",3.9,6.4,"Field acidified",16.7,3.1,0.09,14
"383-2000",2000,"Late summer-autumn","Broadcast","None",0,"Shallow > 12 hr","Pig",3.9,6.4,"Field acidified",16.7,3.1,0.09,14
"241-2000",2000,"Late summer-autumn","Broadcast","None",0,"Deep < 12 hr","Pig",3.9,6.4,"Field acidified",16.7,3.1,0.09,10
"242-2000",2000,"Late summer-autumn","Broadcast","None",0,"Deep > 12 hr","Pig",3.9,6.4,"Field acidified",16.7,3.1,0.09,10
"194-2000",2000,"Autumn","Trailing hose","Grass",15,"None","Cattle",6.4,6.4,"Field acidified",14.6,3.33,0.09,24
"202-2000",2000,"Autumn","Trailing hose","None",0,"None","Cattle",6.4,6.4,"Field acidified",14.6,3.33,0.09,24
"356-2000",2000,"Autumn","Trailing hose","None",0,"Shallow 24 hr","Cattle",6.4,6.4,"Field acidified",14.6,3.33,0.09,17
"357-2000",2000,"Autumn","Trailing hose","None",0,"Shallow 12 hr","Cattle",6.4,6.4,"Field acidified",14.6,3.33,0.09,13
"358-2000",2000,"Autumn","Trailing hose","None",0,"Shallow 6 hr","Cattle",6.4,6.4,"Field acidified",14.6,3.33,0.09,11
"359-2000",2000,"Autumn","Trailing hose","None",0,"Shallow 4 hr","Cattle",6.4,6.4,"Field acidified",14.6,3.33,0.09,9.4
"195-2000",2000,"Autumn","Trailing hose","None",0,"Deep 24 hr","Cattle",6.4,6.4,"Field acidified",14.6,3.33,0.09,15
"196-2000",2000,"Autumn","Trailing hose","None",0,"Deep 12 hr","Cattle",6.4,6.4,"Field acidified",14.6,3.33,0.09,9.6
"197-2000",2000,"Autumn","Trailing hose","None",0,"Deep 6 hr","Cattle",6.4,6.4,"Field acidified",14.6,3.33,0.09,5.8
"198-2000",2000,"Autumn","Trailing hose","None",0,"Deep 4 hr","Cattle",6.4,6.4,"Field acidified",14.6,3.33,0.09,4.3
"227-2000",2000,"Autumn","Trailing hose","Grass",15,"None","Pig",3.9,6.4,"Field acidified",14.6,3.33,0.09,12
"235-2000",2000,"Autumn","Trailing hose","None",0,"None","Pig",3.9,6.4,"Field acidified",14.6,3.33,0.09,12
"376-2000",2000,"Autumn","Trailing hose","None",0,"Shallow 24 hr","Pig",3.9,6.4,"Field acidified",14.6,3.33,0.09,8
"377-2000",2000,"Autumn","Trailing hose","None",0,"Shallow 12 hr","Pig",3.9,6.4,"Field acidified",14.6,3.33,0.09,6.7
"378-2000",2000,"Autumn","Trailing hose","None",0,"Shallow 6 hr","Pig",3.9,6.4,"Field acidified",14.6,3.33,0.09,5.4
"379-2000",2000,"Autumn","Trailing hose","None",0,"Shallow 4 hr","Pig",3.9,6.4,"Field acidified",14.6,3.33,0.09,4.8
"228-2000",2000,"Autumn","Trailing hose","None",0,"Deep 24 hr","Pig",3.9,6.4,"Field acidified",14.6,3.33,0.09,6.9
"229-2000",2000,"Autumn","Trailing hose","None",0,"Deep 12 hr","Pig",3.9,6.4,"Field acidified",14.6,3.33,0.09,5.1
"230-2000",2000,"Autumn","Trailing hose","None",0,"Deep 6 hr","Pig",3.9,6.4,"Field acidified",14.6,3.33,0.09,3.3
"231-2000",2000,"Autumn","Trailing hose","None",0,"Deep 4 hr","Pig",3.9,6.4,"Field acidified",14.6,3.33,0.09,2.5
"205-2000",2000,"Winter-spring","Broadcast","None",0,"None","Cattle",6.4,6.4,"Field acidified",11.9,3.42,0.09,41
"360-2000",2000,"Winter-spring","Broadcast","None",0,"Shallow < 12 hr","Cattle",6.4,6.4,"Field acidified",11.9,3.42,0.09,29
"361-2000",2000,"Winter-spring","Broadcast","None",0,"Shallow > 12 hr","Cattle",6.4,6.4,"Field acidified",11.9,3.42,0.09,29
"203-2000",2000,"Winter-spring","Broadcast","None",0,"Deep < 12 hr","Cattle",6.4,6.4,"Field acidified",11.9,3.42,0.09,25
"204-2000",2000,"Winter-spring","Broadcast","None",0,"Deep > 12 hr","Cattle",6.4,6.4,"Field acidified",11.9,3.42,0.09,25
"238-2000",2000,"Winter-spring","Broadcast","None",0,"None","Pig",3.9,6.4,"Field acidified",11.9,3.42,0.09,25
"380-2000",2000,"Winter-spring","Broadcast","None",0,"Shallow < 12 hr","Pig",3.9,6.4,"Field acidified",11.9,3.42,0.09,13
"381-2000",2000,"Winter-spring","Broadcast","None",0,"Shallow > 12 hr","Pig",3.9,6.4,"Field acidified",11.9,3.42,0.09,13
"236-2000",2000,"Winter-spring","Broadcast","None",0,"Deep < 12 hr","Pig",3.9,6.4,"Field acidified",11.9,3.42,0.09,10
"237-2000",2000,"Winter-spring","Broadcast","None",0,"Deep > 12 hr","Pig",3.9,6.4,"Field acidified",11.9,3.42,0.09,10
"186-1990",1990,"March","Trailing hose","Winter cereal",15,"None","Cattle",7,6.4,"Field acidified",4.4,4.48,0.09,15
"199-1990",1990,"March","Trailing hose","None",0,"None","Cattle",7,6.4,"Field acidified",4.4,4.48,0.09,15
"344-1990",1990,"March","Trailing hose","None",0,"Shallow 24 hr","Cattle",7,6.4,"Field acidified",4.4,4.48,0.09,7.7
"345-1990",1990,"March","Trailing hose","None",0,"Shallow 12 hr","Cattle",7,6.4,"Field acidified",4.4,4.48,0.09,6.1
"346-1990",1990,"March","Trailing hose","None",0,"Shallow 6 hr","Cattle",7,6.4,"Field acidified",4.4,4.48,0.09,5.2
"347-1990",1990,"March","Trailing hose","None",0,"Shallow 4 hr","Cattle",7,6.4,"Field acidified",4.4,4.48,0.09,4.9
"178-1990",1990,"March","Trailing hose","None",0,"Deep 24 hr","Cattle",7,6.4,"Field acidified",4.4,4.48,0.09,5.4
"179-1990",1990,"March","Trailing hose","None",0,"Deep 12 hr","Cattle",7,6.4,"Field acidified",4.4,4.48,0.09,3.3
"180-1990",1990,"March","Trailing hose","None",0,"Deep 6 hr","Cattle",7,6.4,"Field acidified",4.4,4.48,0.09,2
"181-1990",1990,"March","Trailing hose","None",0,"Deep 4 hr","Cattle",7,6.4,"Field acidified",4.4,4.48,0.09,1.5
"219-1990",1990,"March","Trailing hose","Winter cereal",15,"None","Pig",3.7,6.4,"Field acidified",4.4,4.48,0.09,9.2
"232-1990",1990,"March","Trailing hose","None",0,"None","Pig",3.7,6.4,"Field acidified",4.4,4.48,0.09,9.2
"364-1990",1990,"March","Trailing hose","None",0,"Shallow 24 hr","Pig",3.7,6.4,"Field acidified",4.4,4.48,0.09,4.8
"365-1990",1990,"March","Trailing hose","None",0,"Shallow 12 hr","Pig",3.7,6.4,"Field acidified",4.4,4.48,0.09,3.9
"366-1990",1990,"March","Trailing hose","None",0,"Shallow 6 hr","Pig",3.7,6.4,"Field acidified",4.4,4.48,0.09,3.3
"367-1990",1990,"March","Trailing hose","None",0,"Shallow 4 hr","Pig",3.7,6.4,"Field acidified",4.4,4.48,0.09,3
"211-1990",1990,"March","Trailing hose","None",0,"Deep 24 hr","Pig",3.7,6.4,"Field acidified",4.4,4.48,0.09,3.5
"212-1990",1990,"March","Trailing hose","None",0,"Deep 12 hr","Pig",3.7,6.4,"Field acidified",4.4,4.48,0.09,2.2
"213-1990",1990,"March","Trailing hose","None",0,"Deep 6 hr","Pig",3.7,6.4,"Field acidified",4.4,4.48,0.09,1.4
"214-1990",1990,"March","Trailing hose","None",0,"Deep 4 hr","Pig",3.7,6.4,"Field acidified",4.4,4.48,0.09,1.1
"187-1990",1990,"April","Trailing hose","Winter cereal",25,"None","Cattle",7,6.4,"Field acidified",7.6,4.02,0.09,18
"200-1990",1990,"April","Trailing hose","None",0,"None","Cattle",7,6.4,"Field acidified",7.6,4.02,0.09,18
"348-1990",1990,"April","Trailing hose","None",0,"Shallow 24 hr","Cattle",7,6.4,"Field acidified",7.6,4.02,0.09,9.9
"349-1990",1990,"April","Trailing hose","None",0,"Shallow 12 hr","Cattle",7,6.4,"Field acidified",7.6,4.02,0.09,7.8
"350-1990",1990,"April","Trailing hose","None",0,"Shallow 6 hr","Cattle",7,6.4,"Field acidified",7.6,4.02,0.09,6.5
"351-1990",1990,"April","Trailing hose","None",0,"Shallow 4 hr","Cattle",7,6.4,"Field acidified",7.6,4.02,0.09,6
"182-1990",1990,"April","Trailing hose","None",0,"Deep 24 hr","Cattle",7,6.4,"Field acidified",7.6,4.02,0.09,7.3
"183-1990",1990,"April","Trailing hose","None",0,"Deep 12 hr","Cattle",7,6.4,"Field acidified",7.6,4.02,0.09,4.4
"184-1990",1990,"April","Trailing hose","None",0,"Deep 6 hr","Cattle",7,6.4,"Field acidified",7.6,4.02,0.09,2.7
"185-1990",1990,"April","Trailing hose","None",0,"Deep 4 hr","Cattle",7,6.4,"Field acidified",7.6,4.02,0.09,2
"220-1990",1990,"April","Trailing hose","Winter cereal",25,"None","Pig",3.7,6.4,"Field acidified",7.6,4.02,0.09,9.9
"233-1990",1990,"April","Trailing hose","None",0,"None","Pig",3.7,6.4,"Field acidified",7.6,4.02,0.09,9.9
"368-1990",1990,"April","Trailing hose","None",0,"Shallow 24 hr","Pig",3.7,6.4,"Field acidified",7.6,4.02,0.09,5.6
"369-1990",1990,"April","Trailing hose","None",0,"Shallow 12 hr","Pig",3.7,6.4,"Field acidified",7.6,4.02,0.09,4.5
"370-1990",1990,"April","Trailing hose","None",0,"Shallow 6 hr","Pig",3.7,6.4,"Field acidified",7.6,4.02,0.09,3.7
"371-1990",1990,"April","Trailing hose","None",0,"Shallow 4 hr","Pig",3.7,6.4,"Field acidified",7.6,4.02,0.09,3.4
"215-1990",1990,"April","Trailing hose","None",0,"Deep 24 hr","Pig",3.7,6.4,"Field acidified",7.6,4.02,0.09,4.3
"216-1990",1990,"April","Trailing hose","None",0,"Deep 12 hr","Pig",3.7,6.4,"Field acidified",7.6,4.02,0.09,2.8
"217-1990",1990,"April","Trailing hose","None",0,"Deep 6 hr","Pig",3.7,6.4,"Field acidified",7.6,4.02,0.09,1.7
"218-1990",1990,"April","Trailing hose","None",0,"Deep 4 hr","Pig",3.7,6.4,"Field acidified",7.6,4.02,0.09,1.3
"188-1990",1990,"May","Trailing hose","Spring cereal",15,"None","Cattle",7,6.4,"Field acidified",11.7,3.45,0.09,22
"221-1990",1990,"May","Trailing hose","Spring cereal",15,"None","Pig",3.7,6.4,"Field acidified",11.7,3.45,0.09,11
"206-1990",1990,"Spring-summer","Broadcast","Cereal and grass",15,"None","Cattle",7,6.4,"Field acidified",13.7,3.4,0.09,45
"239-1990",1990,"Spring-summer","Broadcast","Cereal and grass",15,"None","Pig",3.7,6.4,"Field acidified",13.7,3.4,0.09,24
"189-1990",1990,"Summer","Trailing hose","Grass",10,"None","Cattle",7,6.4,"Field acidified",16.4,3.18,0.09,28
"201-1990",1990,"Summer","Trailing hose","None",0,"None","Cattle",7,6.4,"Field acidified",16.4,3.18,0.09,28
"352-1990",1990,"Summer","Trailing hose","None",0,"Shallow 24 hr","Cattle",7,6.4,"Field acidified",16.4,3.18,0.09,20
"353-1990",1990,"Summer","Trailing hose","None",0,"Shallow 12 hr","Cattle",7,6.4,"Field acidified",16.4,3.18,0.09,16
"354-1990",1990,"Summer","Trailing hose","None",0,"Shallow 6 hr","Cattle",7,6.4,"Field acidified",16.4,3.18,0.09,12
"355-1990",1990,"Summer","Trailing hose","None",0,"Shallow 4 hr","Cattle",7,6.4,"Field acidified",16.4,3.18,0.09,11
"190-1990",1990,"Summer","Trailing hose","None",0,"Deep 24 hr","Cattle",7,6.4,"Field acidified",16.4,3.18,0.09,18
"191-1990",1990,"Summer","Trailing hose","None",0,"Deep 12 hr","Cattle",7,6.4,"Field acidified",16.4,3.18,0.09,12
"192-1990",1990,"Summer","Trailing hose","None",0,"Deep 6 hr","Cattle",7,6.4,"Field acidified",16.4,3.18,0.09,7.1
"193-1990",1990,"Summer","Trailing hose","None",0,"Deep 4 hr","Cattle",7,6.4,"Field acidified",16.4,3.18,0.09,5.2
"222-1990",1990,"Summer","Trailing hose","Grass",10,"None","Pig",3.7,6.4,"Field acidified",16.4,3.18,0.09,12
"234-1990",1990,"Summer","Trailing hose","None",0,"None","Pig",3.7,6.4,"Field acidified",16.4,3.18,0.09,12
"372-1990",1990,"Summer","Trailing hose","None",0,"Shallow 24 hr","Pig",3.7,6.4,"Field acidified",16.4,3.18,0.09,8.2
"373-1990",1990,"Summer","Trailing hose","None",0,"Shallow 12 hr","Pig",3.7,6.4,"Field acidified",16.4,3.18,0.09,7
"374-1990",1990,"Summer","Trailing hose","None",0,"Shallow 6 hr","Pig",3.7,6.4,"Field acidified",16.4,3.18,0.09,5.7
"375-1990",1990,"Summer","Trailing hose","None",0,"Shallow 4 hr","Pig",3.7,6.4,"Field acidified",16.4,3.18,0.09,5.1
"223-1990",1990,"Summer","Trailing hose","None",0,"Deep 24 hr","Pig",3.7,6.4,"Field acidified",16.4,3.18,0.09,7.2
"224-1990",1990,"Summer","Trailing hose","None",0,"Deep 12 hr","Pig",3.7,6.4,"Field acidified",16.4,3.18,0.09,5.6
"225-1990",1990,"Summer","Trailing hose","None",0,"Deep 6 hr","Pig",3.7,6.4,"Field acidified",16.4,3.18,0.09,3.8
"226-1990",1990,"Summer","Trailing hose","None",0,"Deep 4 hr","Pig",3.7,6.4,"Field acidified",16.4,3.18,0.09,2.9
"207-1990",1990,"Late summer-autumn","Broadcast","Grass",10,"None","Cattle",7,6.4,"Field acidified",16.1,3.18,0.09,46
"210-1990",1990,"Late summer-autumn","Broadcast","None",0,"None","Cattle",7,6.4,"Field acidified",16.1,3.18,0.09,46
"362-1990",1990,"Late summer-autumn","Broadcast","None",0,"Shallow < 12 hr","Cattle",7,6.4,"Field acidified",16.1,3.18,0.09,36
"363-1990",1990,"Late summer-autumn","Broadcast","None",0,"Shallow > 12 hr","Cattle",7,6.4,"Field acidified",16.1,3.18,0.09,36
"208-1990",1990,"Late summer-autumn","Broadcast","None",0,"Deep < 12 hr","Cattle",7,6.4,"Field acidified",16.1,3.18,0.09,33
"209-1990",1990,"Late summer-autumn","Broadcast","None",0,"Deep > 12 hr","Cattle",7,6.4,"Field acidified",16.1,3.18,0.09,33
