"ID","Decade","Application period","Application method","Crop","Crop height (cm)","Incorporation","Manure source","Manure DM (%)","Manure pH","Manure treatment","Air temperature (deg. C)","Wind speed (m/s)","Rainfall rate (mm/h)","Emission factor (% of applied TAN)"
"240-1990",1990,"Late summer-autumn","Broadcast","Grass",10,"None","Pig",3.7,6.4,"Field acidified",16.1,3.18,0.09,24
"243-1990",1990,"Late summer-autumn","Broadcast","None",0,"None","Pig",3.7,6.4,"Field acidified",16.1,3.18,0.09,24
"382-1990",1990,"Late summer-autumn","Broadcast","None",0,"Shallow < 12 hr","Pig",3.7,6.4,"Field acidified",16.1,3.18,0.09,13
"383-1990",1990,"Late summer-autumn","Broadcast","None",0,"Shallow > 12 hr","Pig",3.7,6.4,"Field acidified",16.1,3.18,0.09,13
"241-1990",1990,"Late summer-autumn","Broadcast","None",0,"Deep < 12 hr","Pig",3.7,6.4,"Field acidified",16.1,3.18,0.09,9.9
"242-1990",1990,"Late summer-autumn","Broadcast","None",0,"Deep > 12 hr","Pig",3.7,6.4,"Field acidified",16.1,3.18,0.09,9.9
"194-1990",1990,"Autumn","Trailing hose","Grass",15,"None","Cattle",7,6.4,"Field acidified",13.7,3.33,0.09,25
"202-1990",1990,"Autumn","Trailing hose","None",0,"None","Cattle",7,6.4,"Field acidified",13.7,3.33,0.09,25
"356-1990",1990,"Autumn","Trailing hose","None",0,"Shallow 24 hr","Cattle",7,6.4,"Field acidified",13.7,3.33,0.09,16
"357-1990",1990,"Autumn","Trailing hose","None",0,"Shallow 12 hr","Cattle",7,6.4,"Field acidified",13.7,3.33,0.09,13
"358-1990",1990,"Autumn","Trailing hose","None",0,"Shallow 6 hr","Cattle",7,6.4,"Field acidified",13.7,3.33,0.09,10
"359-1990",1990,"Autumn","Trailing hose","None",0,"Shallow 4 hr","Cattle",7,6.4,"Field acidified",13.7,3.33,0.09,9.1
"195-1990",1990,"Autumn","Trailing hose","None",0,"Deep 24 hr","Cattle",7,6.4,"Field acidified",13.7,3.33,0.09,13
"196-1990",1990,"Autumn","Trailing hose","None",0,"Deep 12 hr","Cattle",7,6.4,"Field acidified",13.7,3.33,0.09,8.5
"197-1990",1990,"Autumn","Trailing hose","None",0,"Deep 6 hr","Cattle",7,6.4,"Field acidified",13.7,3.33,0.09,5.1
"198-1990",1990,"Autumn","Trailing hose","None",0,"Deep 4 hr","Cattle",7,6.4,"Field acidified",13.7,3.33,0.09,3.7
"227-1990",1990,"Autumn","Trailing hose","Grass",15,"None","Pig",3.7,6.4,"Field acidified",13.7,3.33,0.09,11
"235-1990",1990,"Autumn","Trailing hose","None",0,"None","Pig",3.7,6.4,"Field acidified",13.7,3.33,0.09,11
"376-1990",1990,"Autumn","Trailing hose","None",0,"Shallow 24 hr","Pig",3.7,6.4,"Field acidified",13.7,3.33,0.09,7.4
"377-1990",1990,"Autumn","Trailing hose","None",0,"Shallow 12 hr","Pig",3.7,6.4,"Field acidified",13.7,3.33,0.09,6.1
"378-1990",1990,"Autumn","Trailing hose","None",0,"Shallow 6 hr","Pig",3.7,6.4,"Field acidified",13.7,3.33,0.09,4.9
"379-1990",1990,"Autumn","Trailing hose","None",0,"Shallow 4 hr","Pig",3.7,6.4,"Field acidified",13.7,3.33,0.09,4.4
"228-1990",1990,"Autumn","Trailing hose","None",0,"Deep 24 hr","Pig",3.7,6.4,"Field acidified",13.7,3.33,0.09,6.3
"229-1990",1990,"Autumn","Trailing hose","None",0,"Deep 12 hr","Pig",3.7,6.4,"Field acidified",13.7,3.33,0.09,4.5
"230-1990",1990,"Autumn","Trailing hose","None",0,"Deep 6 hr","Pig",3.7,6.4,"Field acidified",13.7,3.33,0.09,2.9
"231-1990",1990,"Autumn","Trailing hose","None",0,"Deep 4 hr","Pig",3.7,6.4,"Field acidified",13.7,3.33,0.09,2.2
"205-1990",1990,"Winter-spring","Broadcast","None",0,"None","Cattle",7,6.4,"Field acidified",11.3,3.59,0.09,44
"360-1990",1990,"Winter-spring","Broadcast","None",0,"Shallow < 12 hr","Cattle",7,6.4,"Field acidified",11.3,3.59,0.09,30
"361-1990",1990,"Winter-spring","Broadcast","None",0,"Shallow > 12 hr","Cattle",7,6.4,"Field acidified",11.3,3.59,0.09,30
"203-1990",1990,"Winter-spring","Broadcast","None",0,"Deep < 12 hr","Cattle",7,6.4,"Field acidified",11.3,3.59,0.09,25
"204-1990",1990,"Winter-spring","Broadcast","None",0,"Deep > 12 hr","Cattle",7,6.4,"Field acidified",11.3,3.59,0.09,25
"238-1990",1990,"Winter-spring","Broadcast","None",0,"None","Pig",3.7,6.4,"Field acidified",11.3,3.59,0.09,24
"380-1990",1990,"Winter-spring","Broadcast","None",0,"Shallow < 12 hr","Pig",3.7,6.4,"Field acidified",11.3,3.59,0.09,13
"381-1990",1990,"Winter-spring","Broadcast","None",0,"Shallow > 12 hr","Pig",3.7,6.4,"Field acidified",11.3,3.59,0.09,13
"236-1990",1990,"Winter-spring","Broadcast","None",0,"Deep < 12 hr","Pig",3.7,6.4,"Field acidified",11.3,3.59,0.09,9.5
"237-1990",1990,"Winter-spring","Broadcast","None",0,"Deep > 12 hr","Pig",3.7,6.4,"Field acidified",11.3,3.59,0.09,9.5
"186-1980",1980,"March","Trailing hose","Winter cereal",15,"None","Cattle",7.3,6.4,"Field acidified",3.3,4.37,0.09,13
"199-1980",1980,"March","Trailing hose","None",0,"None","Cattle",7.3,6.4,"Field acidified",3.3,4.37,0.09,13
"344-1980",1980,"March","Trailing hose","None",0,"Shallow 24 hr","Cattle",7.3,6.4,"Field acidified",3.3,4.37,0.09,6.6
"345-1980",1980,"March","Trailing hose","None",0,"Shallow 12 hr","Cattle",7.3,6.4,"Field acidified",3.3,4.37,0.09,5.3
"346-1980",1980,"March","Trailing hose","None",0,"Shallow 6 hr","Cattle",7.3,6.4,"Field acidified",3.3,4.37,0.09,4.5
"347-1980",1980,"March","Trailing hose","None",0,"Shallow 4 hr","Cattle",7.3,6.4,"Field acidified",3.3,4.37,0.09,4.3
"178-1980",1980,"March","Trailing hose","None",0,"Deep 24 hr","Cattle",7.3,6.4,"Field acidified",3.3,4.37,0.09,4.5
"179-1980",1980,"March","Trailing hose","None",0,"Deep 12 hr","Cattle",7.3,6.4,"Field acidified",3.3,4.37,0.09,2.7
"180-1980",1980,"March","Trailing hose","None",0,"Deep 6 hr","Cattle",7.3,6.4,"Field acidified",3.3,4.37,0.09,1.7
"181-1980",1980,"March","Trailing hose","None",0,"Deep 4 hr","Cattle",7.3,6.4,"Field acidified",3.3,4.37,0.09,1.3
"219-1980",1980,"March","Trailing hose","Winter cereal",15,"None","Pig",3.2,6.4,"Field acidified",3.3,4.37,0.09,8.5
"232-1980",1980,"March","Trailing hose","None",0,"None","Pig",3.2,6.4,"Field acidified",3.3,4.37,0.09,8.5
"364-1980",1980,"March","Trailing hose","None",0,"Shallow 24 hr","Pig",3.2,6.4,"Field acidified",3.3,4.37,0.09,4.2
"365-1980",1980,"March","Trailing hose","None",0,"Shallow 12 hr","Pig",3.2,6.4,"Field acidified",3.3,4.37,0.09,3.4
"366-1980",1980,"March","Trailing hose","None",0,"Shallow 6 hr","Pig",3.2,6.4,"Field acidified",3.3,4.37,0.09,2.9
"367-1980",1980,"March","Trailing hose","None",0,"Shallow 4 hr","Pig",3.2,6.4,"Field acidified",3.3,4.37,0.09,2.7
"211-1980",1980,"March","Trailing hose","None",0,"Deep 24 hr","Pig",3.2,6.4,"Field acidified",3.3,4.37,0.09,2.9
"212-1980",1980,"March","Trailing hose","None",0,"Deep 12 hr","Pig",3.2,6.4,"Field acidified",3.3,4.37,0.09,1.9
"213-1980",1980,"March","Trailing hose","None",0,"Deep 6 hr","Pig",3.2,6.4,"Field acidified",3.3,4.37,0.09,1.2
"214-1980",1980,"March","Trailing hose","None",0,"Deep 4 hr","Pig",3.2,6.4,"Field acidified",3.3,4.37,0.09,0.92
"187-1980",1980,"April","Trailing hose","Winter cereal",25,"None","Cattle",7.3,6.4,"Field acidified",6.8,3.79,0.09,16
"200-1980",1980,"April","Trailing hose","None",0,"None","Cattle",7.3,6.4,"Field acidified",6.8,3.79,0.09,16
"348-1980",1980,"April","Trailing hose","None",0,"Shallow 24 hr","Cattle",7.3,6.4,"Field acidified",6.8,3.79,0.09,8.5
"349-1980",1980,"April","Trailing hose","None",0,"Shallow 12 hr","Cattle",7.3,6.4,"Field acidified",6.8,3.79,0.09,6.8
"350-1980",1980,"April","Trailing hose","None",0,"Shallow 6 hr","Cattle",7.3,6.4,"Field acidified",6.8,3.79,0.09,5.7
"351-1980",1980,"April","Trailing hose","None",0,"Shallow 4 hr","Cattle",7.3,6.4,"Field acidified",6.8,3.79,0.09,5.3
"182-1980",1980,"April","Trailing hose","None",0,"Deep 24 hr","Cattle",7.3,6.4,"Field acidified",6.8,3.79,0.09,6.1
"183-1980",1980,"April","Trailing hose","None",0,"Deep 12 hr","Cattle",7.3,6.4,"Field acidified",6.8,3.79,0.09,3.7
"184-1980",1980,"April","Trailing hose","None",0,"Deep 6 hr","Cattle",7.3,6.4,"Field acidified",6.8,3.79,0.09,2.2
"185-1980",1980,"April","Trailing hose","None",0,"Deep 4 hr","Cattle",7.3,6.4,"Field acidified",6.8,3.79,0.09,1.7
"220-1980",1980,"April","Trailing hose","Winter cereal",25,"None","Pig",3.2,6.4,"Field acidified",6.8,3.79,0.09,9.1
"233-1980",1980,"April","Trailing hose","None",0,"None","Pig",3.2,6.4,"Field acidified",6.8,3.79,0.09,9.1
"368-1980",1980,"April","Trailing hose","None",0,"Shallow 24 hr","Pig",3.2,6.4,"Field acidified",6.8,3.79,0.09,4.9
"369-1980",1980,"April","Trailing hose","None",0,"Shallow 12 hr","Pig",3.2,6.4,"Field acidified",6.8,3.79,0.09,3.9
"370-1980",1980,"April","Trailing hose","None",0,"Shallow 6 hr","Pig",3.2,6.4,"Field acidified",6.8,3.79,0.09,3.3
"371-1980",1980,"April","Trailing hose","None",0,"Shallow 4 hr","Pig",3.2,6.4,"Field acidified",6.8,3.79,0.09,3.1
"215-1980",1980,"April","Trailing hose","None",0,"Deep 24 hr","Pig",3.2,6.4,"Field acidified",6.8,3.79,0.09,3.6
"216-1980",1980,"April","Trailing hose","None",0,"Deep 12 hr","Pig",3.2,6.4,"Field acidified",6.8,3.79,0.09,2.3
"217-1980",1980,"April","Trailing hose","None",0,"Deep 6 hr","Pig",3.2,6.4,"Field acidified",6.8,3.79,0.09,1.5
"218-1980",1980,"April","Trailing hose","None",0,"Deep 4 hr","Pig",3.2,6.4,"Field acidified",6.8,3.79,0.09,1.1
"188-1980",1980,"May","Trailing hose","Spring cereal",15,"None","Cattle",7.3,6.4,"Field acidified",12,3.68,0.09,23
"221-1980",1980,"May","Trailing hose","Spring cereal",15,"None","Pig",3.2,6.4,"Field acidified",12,3.68,0.09,10
"206-1980",1980,"Spring-summer","Broadcast","Cereal and grass",15,"None","Cattle",7.3,6.4,"Field acidified",13.1,3.4,0.09,46
"239-1980",1980,"Spring-summer","Broadcast","Cereal and grass",15,"None","Pig",3.2,6.4,"Field acidified",13.1,3.4,0.09,23
"189-1980",1980,"Summer","Trailing hose","Grass",10,"None","Cattle",7.3,6.4,"Field acidified",15.6,3.18,0.09,28
"201-1980",1980,"Summer","Trailing hose","None",0,"None","Cattle",7.3,6.4,"Field acidified",15.6,3.18,0.09,28
"352-1980",1980,"Summer","Trailing hose","None",0,"Shallow 24 hr","Cattle",7.3,6.4,"Field acidified",15.6,3.18,0.09,19
"353-1980",1980,"Summer","Trailing hose","None",0,"Shallow 12 hr","Cattle",7.3,6.4,"Field acidified",15.6,3.18,0.09,15
"354-1980",1980,"Summer","Trailing hose","None",0,"Shallow 6 hr","Cattle",7.3,6.4,"Field acidified",15.6,3.18,0.09,12
"355-1980",1980,"Summer","Trailing hose","None",0,"Shallow 4 hr","Cattle",7.3,6.4,"Field acidified",15.6,3.18,0.09,11
"190-1980",1980,"Summer","Trailing hose","None",0,"Deep 24 hr","Cattle",7.3,6.4,"Field acidified",15.6,3.18,0.09,16
"191-1980",1980,"Summer","Trailing hose","None",0,"Deep 12 hr","Cattle",7.3,6.4,"Field acidified",15.6,3.18,0.09,10
"192-1980",1980,"Summer","Trailing hose","None",0,"Deep 6 hr","Cattle",7.3,6.4,"Field acidified",15.6,3.18,0.09,6.2
"193-1980",1980,"Summer","Trailing hose","None",0,"Deep 4 hr","Cattle",7.3,6.4,"Field acidified",15.6,3.18,0.09,4.6
"222-1980",1980,"Summer","Trailing hose","Grass",10,"None","Pig",3.2,6.4,"Field acidified",15.6,3.18,0.09,11
"234-1980",1980,"Summer","Trailing hose","None",0,"None","Pig",3.2,6.4,"Field acidified",15.6,3.18,0.09,11
"372-1980",1980,"Summer","Trailing hose","None",0,"Shallow 24 hr","Pig",3.2,6.4,"Field acidified",15.6,3.18,0.09,7.2
"373-1980",1980,"Summer","Trailing hose","None",0,"Shallow 12 hr","Pig",3.2,6.4,"Field acidified",15.6,3.18,0.09,6.2
"374-1980",1980,"Summer","Trailing hose","None",0,"Shallow 6 hr","Pig",3.2,6.4,"Field acidified",15.6,3.18,0.09,5
"375-1980",1980,"Summer","Trailing hose","None",0,"Shallow 4 hr","Pig",3.2,6.4,"Field acidified",15.6,3.18,0.09,4.5
"223-1980",1980,"Summer","Trailing hose","None",0,"Deep 24 hr","Pig",3.2,6.4,"Field acidified",15.6,3.18,0.09,6.2
"224-1980",1980,"Summer","Trailing hose","None",0,"Deep 12 hr","Pig",3.2,6.4,"Field acidified",15.6,3.18,0.09,4.8
"225-1980",1980,"Summer","Trailing hose","None",0,"Deep 6 hr","Pig",3.2,6.4,"Field acidified",15.6,3.18,0.09,3.3
"226-1980",1980,"Summer","Trailing hose","None",0,"Deep 4 hr","Pig",3.2,6.4,"Field acidified",15.6,3.18,0.09,2.5
"207-1980",1980,"Late summer-autumn","Broadcast","Grass",10,"None","Cattle",7.3,6.4,"Field acidified",15.2,3.41,0.09,47
"210-1980",1980,"Late summer-autumn","Broadcast","None",0,"None","Cattle",7.3,6.4,"Field acidified",15.2,3.41,0.09,47
"362-1980",1980,"Late summer-autumn","Broadcast","None",0,"Shallow < 12 hr","Cattle",7.3,6.4,"Field acidified",15.2,3.41,0.09,37
"363-1980",1980,"Late summer-autumn","Broadcast","None",0,"Shallow > 12 hr","Cattle",7.3,6.4,"Field acidified",15.2,3.41,0.09,37
"208-1980",1980,"Late summer-autumn","Broadcast","None",0,"Deep < 12 hr","Cattle",7.3,6.4,"Field acidified",15.2,3.41,0.09,33
"209-1980",1980,"Late summer-autumn","Broadcast","None",0,"Deep > 12 hr","Cattle",7.3,6.4,"Field acidified",15.2,3.41,0.09,33
"240-1980",1980,"Late summer-autumn","Broadcast","Grass",10,"None","Pig",3.2,6.4,"Field acidified",15.2,3.41,0.09,23
"243-1980",1980,"Late summer-autumn","Broadcast","None",0,"None","Pig",3.2,6.4,"Field acidified",15.2,3.41,0.09,23
"382-1980",1980,"Late summer-autumn","Broadcast","None",0,"Shallow < 12 hr","Pig",3.2,6.4,"Field acidified",15.2,3.41,0.09,12
"383-1980",1980,"Late summer-autumn","Broadcast","None",0,"Shallow > 12 hr","Pig",3.2,6.4,"Field acidified",15.2,3.41,0.09,12
"241-1980",1980,"Late summer-autumn","Broadcast","None",0,"Deep < 12 hr","Pig",3.2,6.4,"Field acidified",15.2,3.41,0.09,8.6
"242-1980",1980,"Late summer-autumn","Broadcast","None",0,"Deep > 12 hr","Pig",3.2,6.4,"Field acidified",15.2,3.41,0.09,8.6
"194-1980",1980,"Autumn","Trailing hose","Grass",15,"None","Cattle",7.3,6.4,"Field acidified",13.6,3.45,0.09,25
"202-1980",1980,"Autumn","Trailing hose","None",0,"None","Cattle",7.3,6.4,"Field acidified",13.6,3.45,0.09,25
"356-1980",1980,"Autumn","Trailing hose","None",0,"Shallow 24 hr","Cattle",7.3,6.4,"Field acidified",13.6,3.45,0.09,17
"357-1980",1980,"Autumn","Trailing hose","None",0,"Shallow 12 hr","Cattle",7.3,6.4,"Field acidified",13.6,3.45,0.09,13
"358-1980",1980,"Autumn","Trailing hose","None",0,"Shallow 6 hr","Cattle",7.3,6.4,"Field acidified",13.6,3.45,0.09,10
"359-1980",1980,"Autumn","Trailing hose","None",0,"Shallow 4 hr","Cattle",7.3,6.4,"Field acidified",13.6,3.45,0.09,9.4
"195-1980",1980,"Autumn","Trailing hose","None",0,"Deep 24 hr","Cattle",7.3,6.4,"Field acidified",13.6,3.45,0.09,14
"196-1980",1980,"Autumn","Trailing hose","None",0,"Deep 12 hr","Cattle",7.3,6.4,"Field acidified",13.6,3.45,0.09,8.6
"197-1980",1980,"Autumn","Trailing hose","None",0,"Deep 6 hr","Cattle",7.3,6.4,"Field acidified",13.6,3.45,0.09,5.1
"198-1980",1980,"Autumn","Trailing hose","None",0,"Deep 4 hr","Cattle",7.3,6.4,"Field acidified",13.6,3.45,0.09,3.8
"227-1980",1980,"Autumn","Trailing hose","Grass",15,"None","Pig",3.2,6.4,"Field acidified",13.6,3.45,0.09,10
"235-1980",1980,"Autumn","Trailing hose","None",0,"None","Pig",3.2,6.4,"Field acidified",13.6,3.45,0.09,10
"376-1980",1980,"Autumn","Trailing hose","None",0,"Shallow 24 hr","Pig",3.2,6.4,"Field acidified",13.6,3.45,0.09,6.8
"377-1980",1980,"Autumn","Trailing hose","None",0,"Shallow 12 hr","Pig",3.2,6.4,"Field acidified",13.6,3.45,0.09,5.7
"378-1980",1980,"Autumn","Trailing hose","None",0,"Shallow 6 hr","Pig",3.2,6.4,"Field acidified",13.6,3.45,0.09,4.6
"379-1980",1980,"Autumn","Trailing hose","None",0,"Shallow 4 hr","Pig",3.2,6.4,"Field acidified",13.6,3.45,0.09,4.2
"228-1980",1980,"Autumn","Trailing hose","None",0,"Deep 24 hr","Pig",3.2,6.4,"Field acidified",13.6,3.45,0.09,5.8
"229-1980",1980,"Autumn","Trailing hose","None",0,"Deep 12 hr","Pig",3.2,6.4,"Field acidified",13.6,3.45,0.09,4.3
"230-1980",1980,"Autumn","Trailing hose","None",0,"Deep 6 hr","Pig",3.2,6.4,"Field acidified",13.6,3.45,0.09,2.8
"231-1980",1980,"Autumn","Trailing hose","None",0,"Deep 4 hr","Pig",3.2,6.4,"Field acidified",13.6,3.45,0.09,2.2
"205-1980",1980,"Winter-spring","Broadcast","None",0,"None","Cattle",7.3,6.4,"Field acidified",10.9,3.6,0.09,45
"360-1980",1980,"Winter-spring","Broadcast","None",0,"Shallow < 12 hr","Cattle",7.3,6.4,"Field acidified",10.9,3.6,0.09,30
"361-1980",1980,"Winter-spring","Broadcast","None",0,"Shallow > 12 hr","Cattle",7.3,6.4,"Field acidified",10.9,3.6,0.09,30
"203-1980",1980,"Winter-spring","Broadcast","None",0,"Deep < 12 hr","Cattle",7.3,6.4,"Field acidified",10.9,3.6,0.09,25
"204-1980",1980,"Winter-spring","Broadcast","None",0,"Deep > 12 hr","Cattle",7.3,6.4,"Field acidified",10.9,3.6,0.09,25
"238-1980",1980,"Winter-spring","Broadcast","None",0,"None","Pig",3.2,6.4,"Field acidified",10.9,3.6,0.09,23
"380-1980",1980,"Winter-spring","Broadcast","None",0,"Shallow < 12 hr","Pig",3.2,6.4,"Field acidified",10.9,3.6,0.09,12
"381-1980",1980,"Winter-spring","Broadcast","None",0,"Shallow > 12 hr","Pig",3.2,6.4,"Field acidified",10.9,3.6,0.09,12
"236-1980",1980,"Winter-spring","Broadcast","None",0,"Deep < 12 hr","Pig",3.2,6.4,"Field acidified",10.9,3.6,0.09,8.4
"237-1980",1980,"Winter-spring","Broadcast","None",0,"Deep > 12 hr","Pig",3.2,6.4,"Field acidified",10.9,3.6,0.09,8.4
