"","x"
"int.f0",-0.616851340817191
"int.r1",-0.918938369881156
"int.r2",-1.20456938268018
"int.r3",-2.91219646774575
"app.mthd.os.f0",-1.69834186914462
"app.rate.ni.f0",-0.011094424014764
"app.rate.os.f0",-0.0233433949401785
"man.dm.f0",0.431476464627414
"app.mthd.bc.r1",0.772322485121783
"man.dm.r1",-0.0897831021789187
"air.temp.r1",0.0643563167564459
"wind.2m.r1",0.131769078751487
"air.temp.r3",0.013702232610752
"app.mthd.os.r3",-0.0220595674883271
"app.mthd.bc.r3",0.283207288390383
"rain.rate.r2",0.572858669980835
"rain.cum.r3",-0.0374244845198319
"man.source.pig.f0",-0.257525962666408
"app.mthd.ts.r1",-0.563851779984433
"bsth.grass.hght.r1",0.0119333842024125
"bsth.cereal.hght.r1",-0.257809165303397
"ts.grass.hght.r1",0.0109559368949761
"ts.cereal.hght.r1",-0.182933242148968
"country.NL.f0",0.485887558879614
"country.CH.f0",0.0497095959992897
"man.ph.r1",0.665
"man.ph.r3",0.238
